frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,cycle_ok,dt,expected_dt,hip_amp,shoulder_amp,shoulder_amp_th,shoulder_noise_sigma,shoulder_amp_ewma,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1339,53.56,2,0.7965261936187744,30.464845011010766,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.333135620117186,71.24359433954339,82.26912964229344,28.7941953748027,7.050222692871094,867.3636474609375,867.5296020507812,622.5072021484375,621.1980590820312,False,1032,438,1530,1134
1340,53.6,1,0.5161510705947876,28.169420082122087,1,0.0,STOPPED,True,,,,,27.74040023803711,3.706228527832031,34.597189331054686,35.48768615722656,12.420690155029297,3.6951886596679686,924.43408203125,914.74951171875,658.36376953125,649.66650390625,False,2146,455,2407,1322
1340,53.6,2,0.7859830856323242,28.169420082122087,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.695053265380858,71.24359433954339,82.26912964229344,28.7941953748027,6.592882580566406,867.3636474609375,864.3614501953125,622.5072021484375,613.740234375,False,1058,413,1484,1229
1341,53.64,2,0.8516417145729065,30.174667946994305,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.695053265380858,71.24359433954339,82.26912964229344,28.7941953748027,6.592882580566406,867.3636474609375,842.9280395507812,622.5072021484375,594.678955078125,False,1074,388,1472,1104
1342,53.68,2,0.8714901208877563,28.176893014460802,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.695053265380858,71.24359433954339,82.26912964229344,28.7941953748027,6.592882580566406,867.3636474609375,820.13818359375,622.5072021484375,574.2413330078125,True,1063,378,1479,1103
1342,53.68,1,0.5786707401275635,28.176893014460802,1,0.0,STOPPED,True,,,,,28.784871826171877,3.706228527832031,34.597189331054686,35.48768615722656,15.203527294921873,5.067842431640624,924.43408203125,916.50341796875,658.36376953125,648.6806640625,False,2223,451,2444,1351
1343,53.72,1,0.647168755531311,28.25570711866021,1,0.0,STOPPED,True,,,,,30.303062896728516,3.706228527832031,34.597189331054686,35.48768615722656,19.321488610839843,6.4404962036132805,924.43408203125,917.8314819335938,658.36376953125,646.5772094726562,False,2226,452,2462,1398
1343,53.72,2,0.8809352517127991,28.25570711866021,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.695053265380858,71.24359433954339,82.26912964229344,28.7941953748027,6.592882580566406,867.3636474609375,800.2078247070312,622.5072021484375,558.772705078125,True,1031,374,1511,1109
1344,53.76,1,0.5765672922134399,27.999154990538955,1,0.0,STOPPED,True,,,,,30.69598617553711,3.706228527832031,34.597189331054686,35.48768615722656,17.122564050292965,5.707521350097656,924.43408203125,917.142822265625,658.36376953125,638.9981079101562,False,2261,443,2471,1402
1344,53.76,2,0.8490760922431946,27.999154990538955,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.333135620117186,71.24359433954339,82.26912964229344,28.7941953748027,5.89732564086914,867.3636474609375,794.3521728515625,622.5072021484375,550.22021484375,True,1003,372,1555,1225
1345,53.8,1,0.5588381886482239,28.236299054697156,1,0.0,STOPPED,True,,,,,30.78012908935547,4.012268151855468,34.597189331054686,35.48768615722656,17.122564050292965,5.707521350097656,924.43408203125,913.35693359375,658.36376953125,633.727294921875,False,2281,443,2491,1404
1345,53.8,2,0.8292239308357239,28.236299054697156,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,10.695053265380858,71.24359433954339,82.26912964229344,28.7941953748027,9.193766931152343,865.6287231445312,792.6604614257812,621.7208862304688,551.6544189453125,True,969,385,1582,1107
1346,53.84,1,0.5896709561347961,28.754500905051827,1,0.0,STOPPED,True,,,,,31.54360610961914,4.012268151855468,34.597189331054686,35.48768615722656,17.122564050292965,5.707521350097656,924.43408203125,914.2445068359375,658.36376953125,628.7205810546875,False,2273,432,2522,1418
1347,53.88,1,0.6240643262863159,28.633943991735578,1,0.0,STOPPED,True,,,,,30.78888381958008,4.012268151855468,34.597189331054686,35.48768615722656,19.321488610839843,6.4404962036132805,924.43408203125,915.5640869140625,658.36376953125,625.656005859375,False,2259,429,2532,1391
1347,53.88,2,0.8184665441513062,28.633943991735578,87,147.05876182797434,JUMPING,True,,,,,35.621797169771696,11.05697091064453,71.24359433954339,82.26912964229344,28.7941953748027,7.392096643066406,865.6287231445312,828.7899780273438,621.7208862304688,582.824462890625,True,937,425,1590,1322
1348,53.92,2,0.8314913511276245,28.559420024976134,88,144.230910913177,JUMPING,True,0.3999999999999986,0.41063851981362853,72.96826171875,71.50067138671875,35.621797169771696,10.708264910888671,71.33357130605476,79.94391266140758,29.833976843261716,9.944658947753906,865.6287231445312,859.669921875,621.7208862304688,610.4727783203125,False,979,443,1569,1324
1348,53.92,1,0.5635753273963928,28.559420024976134,1,0.0,STOPPED,True,,,,,31.70840377807617,4.5194686523437495,34.597189331054686,35.48768615722656,13.5822955078125,4.5274318359375,924.43408203125,919.14990234375,658.36376953125,625.0523681640625,False,2245,431,2545,1422
1349,53.96,1,0.5914308428764343,28.579137986525893,1,0.0,STOPPED,True,,,,,31.343277282714844,4.5194686523437495,34.597189331054686,35.48768615722656,12.420690155029297,3.3448538269042967,924.43408203125,920.57470703125,658.36376953125,629.5943603515625,False,2265,447,2559,1427
1349,53.96,2,0.7844176292419434,28.579137986525893,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.194988555908203,71.33357130605476,79.94391266140758,27.98036943149265,8.46604053955078,868.0410766601562,874.3617553710938,622.8809814453125,623.44482421875,False,1020,439,1535,1321
1350,54.0,1,0.653414249420166,28.30613497644663,1,0.0,STOPPED,True,,,,,31.697064514160157,4.5194686523437495,34.597189331054686,35.48768615722656,12.420690155029297,3.004653955078125,926.77099609375,929.9400024414062,658.36376953125,634.1797485351562,False,2259,445,2559,1435
1350,54.0,2,0.8322726488113403,28.30613497644663,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.071604455566407,71.33357130605476,79.94391266140758,27.98036943149265,6.330640466308593,868.8349609375,868.875,622.8809814453125,617.15966796875,False,1054,418,1487,1266
1351,54.04,2,0.8825497627258301,28.178330045193434,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.071604455566407,71.33357130605476,79.94391266140758,27.98036943149265,6.330640466308593,868.8349609375,845.3372802734375,622.8809814453125,597.7120361328125,False,1075,389,1477,1105
1352,54.08,1,0.6980146169662476,28.632600093260407,1,0.0,STOPPED,True,,,,,31.800579071044922,4.5194686523437495,34.597189331054686,35.48768615722656,12.778466418457029,4.259488806152343,927.4658203125,941.2410888671875,658.36376953125,635.962646484375,False,2257,444,2559,1438
1352,54.08,2,0.8646512031555176,28.632600093260407,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.071604455566407,71.33357130605476,79.94391266140758,27.98036943149265,6.330640466308593,868.8349609375,820.2015991210938,622.8809814453125,576.395751953125,True,1077,372,1487,1106
1353,54.12,1,0.7286790609359741,27.94459485448897,1,0.0,STOPPED,True,,,,,31.479239959716796,4.5194686523437495,34.597189331054686,35.48768615722656,14.143428479003905,4.714476159667968,928.8760986328125,942.726318359375,658.36376953125,637.2340087890625,False,2270,449,2559,1433
1353,54.12,2,0.8683465123176575,27.94459485448897,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.071604455566407,71.33357130605476,79.94391266140758,27.98036943149265,6.330640466308593,868.8349609375,799.685302734375,622.8809814453125,561.97705078125,True,1061,370,1509,1102
1354,54.16,1,0.7056549787521362,28.600384015589952,1,0.0,STOPPED,True,,,,,31.478679656982422,4.5194686523437495,34.597189331054686,35.48768615722656,20.024872998046874,6.674957666015625,929.7302856445312,944.459228515625,658.36376953125,638.3250732421875,False,2290,435,2559,1419
1354,54.16,2,0.8691402077674866,28.600384015589952,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.071604455566407,71.33357130605476,79.94391266140758,27.98036943149265,6.330640466308593,868.8349609375,786.3077392578125,622.8809814453125,553.5178833007812,True,1026,367,1544,1110
1355,54.2,1,0.7567489147186279,29.04841606505215,1,0.0,STOPPED,True,,,,,30.982409362792968,4.5194686523437495,34.597189331054686,35.48768615722656,14.309026501464844,4.769675500488281,934.4603881835938,947.403076171875,658.36376953125,629.4966430664062,False,2294,425,2559,1393
1355,54.2,2,0.8684673309326172,29.04841606505215,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,8.276100512695312,71.33357130605476,79.94391266140758,27.98036943149265,6.330640466308593,868.8349609375,787.9339599609375,622.8809814453125,555.8444213867188,True,995,374,1580,1104
1356,54.24,1,0.7272413372993469,29.53339205123484,1,0.0,STOPPED,True,,,,,30.346158142089845,4.964275799560546,34.597189331054686,35.48768615722656,25.76596640625,8.58865546875,941.835205078125,947.515869140625,658.36376953125,622.7348022460938,False,2316,424,2559,1372
1356,54.24,2,0.8624417781829834,29.53339205123484,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,9.491074200439453,71.33357130605476,79.94391266140758,27.98036943149265,8.46604053955078,868.0677490234375,798.5714721679688,621.7208862304688,566.4586791992188,True,961,391,1599,1115
1357,54.28,1,0.5155289173126221,28.08188716880977,1,0.0,STOPPED,True,,,,,31.028498382568362,4.624166418457031,34.597189331054686,35.48768615722656,12.420690155029297,2.3402710693359374,943.4194946289062,947.302734375,658.36376953125,624.170166015625,False,2349,420,2559,1390
1357,54.28,2,0.8126554489135742,28.08188716880977,88,144.230910913177,JUMPING,True,,,,,35.66678565302738,10.359558911132812,71.33357130605476,79.94391266140758,27.98036943149265,6.955659887695312,865.6287231445312,830.33544921875,618.7750244140625,589.2518310546875,True,935,419,1607,1336
1358,54.32,2,0.7412121295928955,27.996079064905643,89,147.05876182797434,JUMPING,True,0.3999999999999986,0.40829804545462994,79.32098388671875,65.25714111328125,35.66678565302738,6.260781628417968,69.20682073858404,79.78818046773537,27.98036943149265,8.520470709228515,865.6287231445312,860.5492553710938,618.7750244140625,614.6956176757812,False,942,441,1609,1164
1359,54.36,2,0.8644256591796875,28.13678001984954,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.950650628662109,69.20682073858404,79.78818046773537,27.92586316370738,6.955659887695312,868.0677490234375,875.4287719726562,621.7208862304688,628.2617797851562,False,990,441,1567,1123
1360,54.4,2,0.8347934484481812,28.245790163055062,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.3550406921386715,69.20682073858404,79.78818046773537,27.92586316370738,8.991701147460937,870.0447998046875,874.6676025390625,622.84521484375,623.3553466796875,False,1035,422,1526,1286
1362,54.48,2,0.9022362232208252,28.12502603046596,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.3550406921386715,69.20682073858404,79.78818046773537,27.92586316370738,8.991701147460937,870.0447998046875,842.517333984375,622.84521484375,595.5294189453125,False,1083,377,1482,1104
1363,54.52,2,0.8611035346984863,28.306375024840236,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.3550406921386715,69.20682073858404,79.78818046773537,27.92586316370738,8.991701147460937,870.0447998046875,813.4871826171875,622.84521484375,571.5188598632812,True,1069,363,1495,1105
1364,54.56,2,0.8710788488388062,28.750689001753926,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.3550406921386715,69.20682073858404,79.78818046773537,27.92586316370738,8.991701147460937,870.0447998046875,793.6597900390625,622.84521484375,556.31884765625,True,1040,362,1531,1108
1365,54.6,2,0.8533071279525757,28.28882890753448,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.3550406921386715,69.20682073858404,79.78818046773537,27.92586316370738,8.991701147460937,870.0447998046875,786.7520751953125,622.84521484375,552.6959838867188,True,1014,368,1560,1111
1366,54.64,2,0.8416253328323364,29.1649189312011,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,7.3550406921386715,69.20682073858404,79.78818046773537,27.92586316370738,8.991701147460937,870.0447998046875,788.7308349609375,622.84521484375,558.3460083007812,True,975,381,1589,1109
1367,54.68,2,0.8298678398132324,29.907111078500748,89,147.05876182797434,JUMPING,True,,,,,34.60341036929202,6.224132885742187,69.20682073858404,79.78818046773537,31.04718596191406,10.349061987304687,870.0447998046875,802.840576171875,622.0609741210938,576.212646484375,True,955,409,1604,1110
1368,54.72,2,0.7751899361610413,28.869269881397486,90,147.05876182797434,JUMPING,True,0.3999999999999986,0.40647247545461107,81.315673828125,66.07904052734375,34.60341036929202,6.260781628417968,68.11209766464994,80.17005380783277,32.67316851196289,10.891056170654297,868.0677490234375,838.9443359375,618.7750244140625,603.42138671875,False,957,439,1617,1311
1369,54.76,2,0.7740721106529236,29.118045000359416,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,9.185713256835937,68.11209766464994,80.17005380783277,30.717618749999996,10.239206249999999,868.0677490234375,867.1567993164062,622.0609741210938,625.2254638671875,False,991,450,1581,1258
1370,54.8,2,0.8333250880241394,29.137606034055352,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,8.514000622558592,68.11209766464994,80.17005380783277,28.076330291748047,9.358776763916016,871.0697021484375,877.1168212890625,623.39111328125,630.5596923828125,False,1030,436,1534,1286
1371,54.84,2,0.8450360894203186,28.893044916912913,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,30.38805153808594,10.129350512695313,871.0697021484375,867.5069580078125,623.39111328125,618.8984375,False,1054,410,1489,1278
1372,54.88,2,0.652809202671051,29.22929497435689,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,30.38805153808594,10.129350512695313,871.0697021484375,842.09033203125,623.39111328125,595.4534912109375,False,1084,383,1474,1106
1373,54.92,2,0.9021934866905212,28.403763892129064,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,30.38805153808594,10.129350512695313,871.0697021484375,812.945068359375,623.39111328125,571.6566162109375,True,1080,367,1486,1110
1374,54.96,2,0.9230813384056091,28.25411898083985,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,30.38805153808594,10.129350512695313,871.0697021484375,787.6357421875,623.39111328125,553.14111328125,True,1057,358,1513,1103
1375,55.0,2,0.8717384338378906,28.094659093767405,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,30.717618749999996,10.239206249999999,871.0697021484375,773.1790161132812,623.39111328125,543.2758178710938,True,1022,356,1547,1106
1376,55.04,2,0.8671060800552368,28.090548934414983,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,30.717618749999996,10.239206249999999,871.0697021484375,772.477783203125,623.39111328125,544.9918823242188,True,983,367,1577,1106
1377,55.08,2,0.8507550358772278,28.242541942745447,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.805774981689453,68.11209766464994,80.17005380783277,30.38805153808594,10.129350512695313,871.0697021484375,780.8062744140625,623.39111328125,554.2674560546875,True,953,383,1591,1106
1378,55.12,2,0.8154488801956177,30.003044987097383,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,7.647551953124999,68.11209766464994,80.17005380783277,28.12655264282226,9.375517547607421,871.0697021484375,802.570556640625,623.39111328125,574.1782836914062,True,938,410,1602,1144
1379,55.16,2,0.8210429549217224,29.774036025628448,90,147.05876182797434,JUMPING,True,,,,,34.05604883232497,9.380449291992187,68.11209766464994,80.17005380783277,28.059518832741468,8.588112524414061,871.0697021484375,840.0865478515625,623.39111328125,603.0374755859375,True,945,436,1589,1296
1380,55.2,2,0.770035445690155,30.863365856930614,91,144.23064226240692,JUMPING,True,0.480000000000004,0.4226485308545975,98.5919189453125,80.11529541015625,34.05604883232497,7.805774981689453,72.31321687557714,84.7755200922027,28.12655264282226,9.375517547607421,871.0697021484375,866.4259643554688,623.39111328125,622.8898315429688,False,981,447,1564,1205
1381,55.24,2,0.7933414578437805,28.313502203673124,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.964450463867187,72.31321687557714,84.7755200922027,29.671432032270943,8.134663513183593,873.7129516601562,873.2803955078125,624.0341186523438,624.9180297851562,False,1016,435,1539,1127
1382,55.28,2,0.8439669609069824,28.37788499891758,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.805774981689453,72.31321687557714,84.7755200922027,29.671432032270943,9.375517547607421,873.7129516601562,857.67236328125,624.0341186523438,610.42431640625,False,1046,406,1492,1131
1383,55.32,2,0.8781322240829468,28.30677409656346,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.805774981689453,72.31321687557714,84.7755200922027,29.671432032270943,9.375517547607421,873.7129516601562,833.2247924804688,624.0341186523438,587.7321166992188,True,1067,381,1483,1100
1384,55.36,2,0.8913508057594299,28.352822875604033,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.805774981689453,72.31321687557714,84.7755200922027,29.671432032270943,9.375517547607421,873.7129516601562,808.8807373046875,624.0341186523438,566.33251953125,True,1057,373,1490,1101
1385,55.4,2,0.8825921416282654,28.507220093160868,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.805774981689453,72.31321687557714,84.7755200922027,29.671432032270943,9.375517547607421,873.7129516601562,791.7313232421875,624.0341186523438,551.0296020507812,True,1036,365,1522,1109
1386,55.44,2,0.8797582983970642,28.944873018190265,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.964450463867187,72.31321687557714,84.7755200922027,29.671432032270943,8.134663513183593,873.7129516601562,784.0032958984375,624.0341186523438,545.6207275390625,True,1009,368,1559,1098
1387,55.48,2,0.7838678359985352,28.178725857287645,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.805774981689453,72.31321687557714,84.7755200922027,29.671432032270943,8.57390548095703,870.6371459960938,786.2621459960938,623.9804077148438,550.9823608398438,True,970,379,1574,1102
1388,55.52,2,0.928458034992218,28.00164488144219,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.964450463867187,72.31321687557714,84.7755200922027,30.946469787597657,10.315489929199218,869.8163452148438,796.3267822265625,623.9804077148438,564.0540161132812,True,948,396,1593,1102
1389,55.56,2,0.8563789129257202,28.14303687773645,91,144.23064226240692,JUMPING,True,,,,,36.15660843778857,7.964450463867187,72.31321687557714,84.7755200922027,30.946469787597657,10.315489929199218,869.8163452148438,826.116455078125,623.9804077148438,586.1624755859375,True,954,424,1598,1302
1390,55.6,2,0.8411052227020264,28.19612715393305,92,144.230910913177,JUMPING,True,0.3999999999999986,0.4176658540665858,85.81304931640625,78.35968017578125,36.15660843778857,10.056595971679688,74.42947903064858,85.03490239825359,31.397792266845705,10.465930755615235,869.8163452148438,853.8929443359375,623.9804077148438,611.1917724609375,False,987,449,1574,1105
1391,55.64,2,0.8714392781257629,28.258028905838728,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,6.9410456359863275,74.42947903064858,85.03490239825359,30.946469787597657,10.315489929199218,870.3483276367188,868.3936767578125,625.041015625,626.074951171875,False,1010,450,1542,1102
1392,55.68,2,0.856548547744751,28.262738836929202,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,6.607813549804687,74.42947903064858,85.03490239825359,29.762215839388755,9.437594183349608,870.3483276367188,867.3770751953125,625.041015625,624.0924072265625,False,1043,431,1490,1110
1393,55.72,2,0.9000353813171387,28.283254010602832,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,6.9410456359863275,74.42947903064858,85.03490239825359,29.762215839388755,9.437594183349608,870.3483276367188,849.148193359375,625.041015625,607.7698974609375,False,1057,403,1473,1105
1394,55.76,2,0.8731465935707092,29.006775934249163,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,6.9410456359863275,74.42947903064858,85.03490239825359,29.762215839388755,9.437594183349608,870.3483276367188,826.70947265625,625.041015625,586.1063232421875,True,1060,385,1479,1104
1395,55.8,2,0.8491947054862976,38.23996405117214,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,6.9410456359863275,74.42947903064858,85.03490239825359,29.762215839388755,9.437594183349608,870.3483276367188,807.4859619140625,625.041015625,568.105712890625,True,1032,377,1508,1122
1396,55.84,2,0.8498376607894897,29.840026050806046,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,6.607813549804687,74.42947903064858,85.03490239825359,29.762215839388755,8.5596984375,870.3483276367188,795.6228637695312,625.041015625,557.270751953125,True,1005,375,1553,1107
1397,55.88,2,0.8621665835380554,28.32762384787202,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,5.917640808105468,74.42947903064858,85.03490239825359,29.762215839388755,8.7522626953125,867.8616333007812,791.8455810546875,624.4226684570312,554.78515625,True,973,385,1576,1102
1398,55.92,2,0.8535822629928589,28.368890983983874,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,11.00557218017578,74.42947903064858,85.03490239825359,29.762215839388755,5.292983349609375,867.4290161132812,799.34326171875,624.4226684570312,563.8887939453125,True,951,397,1593,1101
1399,55.96,2,0.8382338285446167,28.175974963232875,92,144.230910913177,JUMPING,True,,,,,37.21473951532429,11.00557218017578,74.42947903064858,85.03490239825359,29.762215839388755,5.292983349609375,867.4290161132812,816.231689453125,624.4226684570312,582.56005859375,True,948,422,1604,1100
1400,56.0,2,0.7578380703926086,28.220748994499445,93,144.23064226240692,JUMPING,True,0.3999999999999986,0.4137793661719366,75.58343505859375,69.63751220703125,37.21473951532429,11.425901586914062,72.75229064238252,82.67203556333862,29.762215839388755,5.292983349609375,867.4290161132812,848.0745849609375,624.4226684570312,608.3240966796875,False,976,447,1576,1163
1401,56.04,2,0.7747836709022522,28.929535066708922,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,5.917640808105468,72.75229064238252,82.67203556333862,28.935212447168517,3.225903771972656,867.8616333007812,869.5529174804688,625.041015625,626.2939453125,False,1007,456,1549,1134
1402,56.08,2,0.8456252813339233,30.10921203531325,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,7.700579516601562,72.75229064238252,82.67203556333862,28.935212447168517,3.033339514160156,868.8573608398438,874.6900634765625,625.5652465820312,629.5659790039062,False,1036,440,1496,1115
1403,56.12,2,0.8978772163391113,28.294235933572054,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,7.907848516845703,72.75229064238252,82.67203556333862,28.935212447168517,5.892801104736328,868.8573608398438,860.098388671875,625.5652465820312,617.2178955078125,False,1061,416,1469,1115
1404,56.16,2,0.8838596343994141,28.146164026111364,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,7.907848516845703,72.75229064238252,82.67203556333862,28.935212447168517,5.892801104736328,868.8573608398438,838.552001953125,625.5652465820312,594.4906005859375,True,1070,391,1467,1103
1405,56.2,2,0.8720811009407043,29.20261095277965,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,7.907848516845703,72.75229064238252,82.67203556333862,28.935212447168517,5.892801104736328,868.8573608398438,816.6193237304688,625.5652465820312,573.7131958007812,True,1053,380,1490,1100
1406,56.24,2,0.8781182169914246,27.935973834246397,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,8.409212365722656,72.75229064238252,82.67203556333862,28.935212447168517,8.5596984375,868.8573608398438,802.4739990234375,625.3807983398438,558.8441772460938,True,1022,375,1533,1102
1407,56.28,2,0.8680860996246338,28.247058857232332,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,10.9645798828125,72.75229064238252,82.67203556333862,28.935212447168517,5.892801104736328,867.8616333007812,795.9089965820312,624.4226684570312,552.6514892578125,True,993,375,1562,1103
1408,56.32,2,0.8624188899993896,28.753259917721152,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,11.195240734863281,72.75229064238252,82.67203556333862,28.935212447168517,8.7522626953125,867.78369140625,795.0387573242188,624.4226684570312,554.6688232421875,True,956,385,1590,1098
1409,56.36,2,0.875205397605896,28.012366965413094,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,11.195240734863281,72.75229064238252,82.67203556333862,28.935212447168517,8.7522626953125,867.78369140625,805.791259765625,624.4226684570312,568.1273193359375,True,943,409,1608,1100
1410,56.4,2,0.8568251132965088,27.978918980807066,93,144.23064226240692,JUMPING,True,,,,,36.37614532119126,11.195240734863281,72.75229064238252,82.67203556333862,28.935212447168517,8.7522626953125,867.78369140625,828.4373779296875,624.4226684570312,590.61376953125,True,961,431,1599,1103
1411,56.44,2,0.9036909341812134,28.693309985101223,94,141.50950525870678,JUMPING,True,0.4399999999999977,0.41954790561411004,72.74493408203125,71.77117919921875,36.37614532119126,11.416219079589844,72.40890163727519,80.19026019301178,29.315465002441407,9.771821667480468,867.78369140625,851.621826171875,624.4226684570312,611.30615234375,False,994,445,1569,1106
1412,56.48,2,0.8797119855880737,27.907832991331816,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,9.243265356445312,72.40890163727519,80.19026019301178,28.143791125488278,9.381263708496093,867.78369140625,860.162353515625,624.4226684570312,620.0594482421875,False,1018,437,1528,1105
1413,56.52,2,0.8841405510902405,28.05279311724007,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,10.948110571289062,72.40890163727519,80.19026019301178,28.06659106755412,8.807054827880858,867.78369140625,854.5185546875,624.4226684570312,613.20166015625,False,1050,417,1482,1104
1414,56.56,2,0.8739698529243469,28.404667042195797,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,10.948110571289062,72.40890163727519,80.19026019301178,28.06659106755412,8.807054827880858,867.78369140625,834.63623046875,624.4226684570312,593.6964721679688,True,1070,392,1471,1100
1415,56.6,2,0.8616677522659302,28.513854136690497,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,10.948110571289062,72.40890163727519,80.19026019301178,28.06659106755412,8.807054827880858,867.78369140625,814.1568603515625,624.4226684570312,573.5277099609375,True,1048,379,1484,1100
1416,56.64,2,0.8872635364532471,29.069090960547328,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,10.948110571289062,72.40890163727519,80.19026019301178,28.06659106755412,8.807054827880858,867.78369140625,801.3931274414062,624.4226684570312,559.4107666015625,True,1022,373,1519,1101
1417,56.68,2,0.8572304248809814,29.4733380433172,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,10.19215107421875,72.40890163727519,80.19026019301178,32.08963908691406,10.696546362304687,867.78369140625,793.13720703125,624.4226684570312,552.8819580078125,True,987,376,1558,1102
1418,56.72,2,0.8591142296791077,27.953256154432893,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,8.699416113281249,72.40890163727519,80.19026019301178,35.038098303222654,11.679366101074217,863.0482177734375,795.2105712890625,621.672607421875,556.2781982421875,True,958,386,1589,1103
1419,56.76,2,0.8211427927017212,28.453963110223413,94,141.50950525870678,JUMPING,True,,,,,36.204450818637596,10.19215107421875,72.40890163727519,80.19026019301178,36.895782348632814,12.298594116210937,863.0482177734375,806.4384765625,621.672607421875,570.23193359375,True,945,404,1602,1103
1420,56.8,2,0.7922627925872803,27.991576120257378,95,144.230910913177,JUMPING,True,0.35999999999999943,0.40644736637900575,69.9110107421875,68.7906494140625,36.204450818637596,10.19215107421875,71.14251335915074,77.62044783030571,36.895782348632814,12.298594116210937,863.0482177734375,834.4381103515625,621.672607421875,592.62646484375,False,964,428,1594,1288
1421,56.84,2,0.7764284610748291,28.145327931270003,95,144.230910913177,JUMPING,True,,,,,35.57125667957537,8.699416113281249,71.14251335915074,77.62044783030571,34.492710717773434,11.497570239257811,863.2805786132812,860.549560546875,621.672607421875,612.0010986328125,False,999,443,1554,1314
1422,56.88,2,0.7306965589523315,27.981009101495147,95,144.230910913177,JUMPING,True,,,,,35.57125667957537,8.934330029296875,71.14251335915074,77.62044783030571,30.36741965332031,10.122473217773438,867.78369140625,870.98876953125,621.672607421875,618.7440185546875,False,1032,435,1507,1245
