frame_idx,timestamp,infer_ms,track_id,best_conf,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,center_x,center_y,h_px,missed
1546,61.84,27.749525848776102,17,0.7986106872558594,0,0.0,IDLE,,,,,,9.373366498947144,1.0956616699218749,936.4169311523438,933.2706298828125,662.9136352539062,654.5516357421875,False,2350.0615234375,935.9136962890625,937.336669921875,0
1547,61.88,27.786063961684704,4,0.7691410779953003,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.6394979370117188,916.0254516601562,916.0499267578125,622.7698974609375,622.7789306640625,False,1887.4970703125,916.1419067382812,1014.7799682617188,0
1547,61.88,27.786063961684704,17,0.8055582642555237,0,0.0,IDLE,,,,,,9.323089027404786,1.1353870971679687,936.4169311523438,933.1483154296875,662.9136352539062,655.399169921875,False,2347.115966796875,935.8106689453125,932.3088989257812,0
1548,61.92,27.58781798183918,4,0.7788724303245544,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.6394979370117188,916.0254516601562,915.7078857421875,622.7698974609375,621.88720703125,False,1887.469970703125,915.8951416015625,1016.0805053710938,0
1548,61.92,27.58781798183918,17,0.8214951753616333,0,0.0,IDLE,,,,,,9.394910860061646,1.036299755859375,936.4169311523438,933.2169189453125,662.9136352539062,655.9329833984375,False,2344.06591796875,937.6311645507812,939.4910888671875,0
1549,61.96,27.715956093743443,4,0.7847684621810913,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.580950439453125,916.0254516601562,915.004150390625,622.7698974609375,622.2885131835938,False,1887.214111328125,916.5841674804688,1013.5322875976562,0
1549,61.96,27.715956093743443,17,0.8251200914382935,0,0.0,IDLE,,,,,,9.315850496292114,0.9709654541015624,936.4169311523438,933.8834228515625,662.5518188476562,655.2249755859375,False,2342.47021484375,939.3963012695312,931.5850219726562,0
1550,62.0,27.58267312310636,4,0.7950688004493713,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.6041160644531249,916.0254516601562,914.042236328125,622.7698974609375,621.3275146484375,False,1887.001220703125,916.1295166015625,1015.6331176757812,0
1550,62.0,27.58267312310636,17,0.8387959003448486,0,0.0,IDLE,,,,,,9.218281602859497,0.9593826416015624,936.4169311523438,934.7259521484375,662.2500610351562,655.2269287109375,False,2341.279052734375,939.3180541992188,921.8281860351562,0
1551,62.04,28.082181932404637,4,0.7843225002288818,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7009411376953124,916.0254516601562,913.6632080078125,622.7698974609375,620.759521484375,False,1886.9288330078125,915.9503784179688,1014.2035522460938,0
1551,62.04,28.082181932404637,17,0.8262702226638794,0,0.0,IDLE,,,,,,9.157798862457275,0.9265345092773437,936.4169311523438,935.0387573242188,661.8787231445312,654.6385498046875,False,2339.403076171875,936.420166015625,915.7799072265625,0
1552,62.08,27.666524052619934,4,0.7911233305931091,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7172294677734374,916.00830078125,913.3225708007812,622.7698974609375,621.4419555664062,False,1887.1046142578125,915.8176879882812,1014.2276611328125,0
1552,62.08,27.666524052619934,17,0.8271433711051941,0,0.0,IDLE,,,,,,9.130503416061401,0.8569471435546875,936.4028930664062,934.71337890625,661.4928588867188,654.3965454101562,False,2339.634765625,933.86669921875,913.0503540039062,0
1553,62.12,27.523774886503816,4,0.8133847713470459,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.5511789916992187,915.9511108398438,913.6783447265625,622.7698974609375,621.5552978515625,False,1887.1976318359375,915.2911987304688,1009.06396484375,0
1553,62.12,27.523774886503816,17,0.8401418924331665,0,0.0,IDLE,,,,,,9.207950162887574,0.7224779296874999,936.2260131835938,935.1402587890625,661.2838745117188,654.7244262695312,False,2338.777587890625,933.3780517578125,920.7950439453125,0
1554,62.16,28.56736211106181,4,0.7811390161514282,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7563214599609375,915.9511108398438,914.259033203125,622.7698974609375,621.953857421875,False,1887.1622314453125,915.4718017578125,1009.9929809570312,0
1554,62.16,28.56736211106181,17,0.8229853510856628,0,0.0,IDLE,,,,,,9.224258422851562,0.8105254028320312,936.2260131835938,934.375244140625,660.633544921875,655.2169189453125,False,2338.844482421875,932.4547119140625,922.4258422851562,0
1555,62.2,27.740780962631106,4,0.7916808128356934,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.8009333862304687,915.9511108398438,913.981201171875,622.7698974609375,621.6971435546875,False,1887.326171875,915.6380004882812,1013.2570190429688,0
1555,62.2,27.740780962631106,17,0.826996922492981,0,0.0,IDLE,,,,,,9.217299270629884,0.6451988525390625,936.2260131835938,934.4073486328125,659.7225341796875,657.051513671875,False,2337.724609375,932.21875,921.7299194335938,0
1556,62.24,27.50833099707961,4,0.7846658825874329,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.78690732421875,915.9511108398438,915.3565673828125,622.7698974609375,621.751953125,False,1887.3914794921875,915.580078125,1010.9374389648438,0
1556,62.24,27.50833099707961,17,0.8301035165786743,0,0.0,IDLE,,,,,,9.381520414352417,0.6842003540039062,936.2260131835938,934.8367309570312,659.272705078125,657.93359375,False,2336.7939453125,934.3998413085938,938.1520385742188,0
1557,62.28,27.673088014125824,4,0.8004872798919678,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7897125366210938,915.9511108398438,914.9957275390625,622.7698974609375,621.5469360351562,False,1887.1356201171875,914.9733276367188,1008.9830932617188,0
1557,62.28,27.673088014125824,17,0.815555214881897,0,0.0,IDLE,,,,,,9.36965732574463,0.7301696411132812,936.2260131835938,935.8462524414062,658.8526611328125,658.1836547851562,False,2336.50244140625,935.4171142578125,936.9657592773438,0
1558,62.32,27.474713046103716,4,0.7939882278442383,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7884456665039062,915.9511108398438,914.8364868164062,622.7698974609375,621.6189575195312,False,1887.0538330078125,915.9000854492188,1015.872314453125,0
1558,62.32,27.474713046103716,17,0.8261865973472595,0,0.0,IDLE,,,,,,9.409232139587402,0.7301696411132812,936.4028930664062,938.0086669921875,658.7904663085938,659.0489501953125,False,2337.059814453125,939.0758666992188,940.9232177734375,0
1559,62.36,27.81176008284092,4,0.7865114808082581,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7897125366210938,915.9511108398438,915.0071411132812,622.7698974609375,622.11328125,False,1886.7227783203125,915.9956665039062,1014.1072998046875,0
1559,62.36,27.81176008284092,17,0.8237266540527344,0,0.0,IDLE,,,,,,9.39714846611023,0.7301696411132812,936.4169311523438,937.77783203125,658.7904663085938,659.0543212890625,False,2337.533203125,940.3922119140625,939.71484375,0
1560,62.4,27.559169102460146,4,0.823474645614624,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7897125366210938,915.9511108398438,915.0252075195312,622.7698974609375,621.4713134765625,False,1886.641357421875,916.4947509765625,1008.4307861328125,0
1560,62.4,27.559169102460146,17,0.8156816959381104,0,0.0,IDLE,,,,,,9.252791118621827,0.5992295654296874,936.1350708007812,934.69775390625,658.7158203125,658.8622436523438,False,2338.05322265625,939.5457153320312,925.2791137695312,0
1561,62.44,27.76072802953422,4,0.8200591206550598,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7993950439453125,915.9511108398438,914.4443359375,622.7698974609375,621.65478515625,False,1886.965087890625,918.090087890625,1015.5059814453125,0
1561,62.44,27.76072802953422,17,0.81561279296875,0,0.0,IDLE,,,,,,9.430684661865234,0.6726175415039062,936.1350708007812,932.960205078125,658.6070556640625,658.599609375,False,2338.701171875,940.078125,943.0684814453125,0
1562,62.48,28.463872149586678,4,0.8039753437042236,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7802110107421875,915.9511108398438,914.4659423828125,622.7698974609375,622.5557250976562,False,1886.7188720703125,917.6565551757812,1017.8560180664062,0
1562,62.48,28.463872149586678,17,0.81634122133255,0,0.0,IDLE,,,,,,9.61135654449463,0.9163090576171874,936.1350708007812,932.4234619140625,658.587890625,657.62109375,False,2338.63232421875,943.2675170898438,961.1356811523438,0
1563,62.52,27.86224288865924,4,0.7883450984954834,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.753968701171875,915.9511108398438,912.8836669921875,622.7698974609375,621.6300659179688,False,1887.1165771484375,917.8856811523438,1012.0484619140625,0
1563,62.52,27.86224288865924,17,0.8149095773696899,0,0.0,IDLE,,,,,,9.670876264572144,0.9152231689453124,936.1350708007812,930.818603515625,658.5270385742188,655.9013061523438,False,2338.5439453125,946.2431030273438,967.087646484375,0
1564,62.56,27.761821867898107,4,0.80844646692276,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7938751098632812,915.9511108398438,913.9389038085938,622.7698974609375,622.0618896484375,False,1886.8095703125,918.4638671875,1015.4776611328125,0
1564,62.56,27.761821867898107,17,0.8178238272666931,0,0.0,IDLE,,,,,,9.729014539718628,0.8037838439941406,936.0697631835938,929.64208984375,658.5270385742188,654.7025146484375,False,2339.00390625,948.418701171875,972.9014282226562,0
1565,62.6,27.789487037807703,4,0.8098104596138,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7710714477539062,915.9511108398438,914.8692626953125,622.7816772460938,623.0785522460938,False,1886.7860107421875,918.5695190429688,1017.8416137695312,0
1565,62.6,27.789487037807703,17,0.796684205532074,0,0.0,IDLE,,,,,,9.68509454727173,0.7144242553710937,936.0697631835938,929.2576904296875,658.5270385742188,653.5687255859375,False,2338.197998046875,949.2925415039062,968.5094604492188,0
1566,62.64,27.867981931194663,4,0.8081648349761963,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7710714477539062,915.9511108398438,915.4979248046875,622.9028930664062,623.1170654296875,False,1886.035888671875,919.139404296875,1015.4105834960938,0
1566,62.64,27.867981931194663,17,0.8314552307128906,0,0.0,IDLE,,,,,,9.663189697265626,0.7727002807617187,935.7244873046875,930.76904296875,658.5270385742188,652.2164306640625,False,2337.962890625,948.7113037109375,966.3189697265625,0
1567,62.68,28.44758192077279,4,0.7932490706443787,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7710714477539062,915.79736328125,915.6800537109375,623.0939331054688,623.417236328125,False,1885.9945068359375,919.5784301757812,1016.1516723632812,0
1567,62.68,28.44758192077279,17,0.799765944480896,0,0.0,IDLE,,,,,,9.719608783721924,0.8846825500488281,935.5180053710938,931.1824340820312,658.5067138671875,650.534423828125,False,2338.0849609375,948.3487548828125,971.9608764648438,0
1568,62.72,27.858630986884236,4,0.8013069033622742,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7710714477539062,915.7567749023438,915.830078125,623.0939331054688,622.5038452148438,False,1886.12841796875,919.5935668945312,1018.0733642578125,0
1568,62.72,27.858630986884236,17,0.8186609745025635,0,0.0,IDLE,,,,,,9.693393087387085,0.93169248046875,935.5180053710938,931.3660278320312,658.3500366210938,649.9021606445312,False,2337.934814453125,947.7550659179688,969.3392944335938,0
1569,62.76,28.160637011751533,4,0.7829062938690186,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7710714477539062,915.7567749023438,915.609375,623.0939331054688,622.66796875,False,1886.3447265625,919.0091552734375,1012.8710327148438,0
1569,62.76,28.160637011751533,17,0.768107533454895,0,0.0,IDLE,,,,,,9.645373821258545,1.0332683166503907,935.5180053710938,931.4241943359375,658.3500366210938,649.8379516601562,False,2337.861328125,946.5525512695312,964.537353515625,0
1570,62.8,27.69902511499822,4,0.7858703136444092,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.7710714477539062,915.7567749023438,915.3233642578125,623.0939331054688,622.7254638671875,False,1886.3802490234375,919.2818603515625,1015.4655151367188,0
1570,62.8,27.69902511499822,17,0.782420814037323,0,0.0,IDLE,,,,,,9.704167413711549,1.3291277343749999,935.5180053710938,931.96728515625,658.3500366210938,650.73876953125,False,2337.723876953125,946.2058715820312,970.416748046875,0
1571,62.84,27.726570144295692,4,0.777467668056488,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.8561327270507813,915.7567749023438,913.85009765625,623.0939331054688,622.4669799804688,False,1886.3648681640625,917.96435546875,1008.2431640625,0
1571,62.84,27.726570144295692,17,0.7594726085662842,0,0.0,IDLE,,,,,,9.664014101028442,1.5569381286621093,935.5180053710938,931.7689208984375,658.3500366210938,651.1207885742188,False,2340.13037109375,945.038330078125,966.4014282226562,0
1572,62.88,27.597347972914577,4,0.7978485226631165,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,0.9295207031249999,915.7567749023438,912.716552734375,623.0939331054688,622.0947265625,False,1886.6251220703125,918.1102905273438,1009.3025512695312,0
1572,62.88,27.597347972914577,17,0.8131405115127563,0,0.0,IDLE,,,,,,9.64170413017273,1.3291277343749999,935.2815551757812,934.9802856445312,658.3500366210938,651.7354125976562,False,2332.270263671875,945.0274047851562,964.17041015625,0
1573,62.92,27.605867013335228,4,0.7797455787658691,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.0281555908203124,915.7567749023438,911.362548828125,622.9028930664062,620.7760009765625,False,1886.7744140625,917.8814086914062,1015.695068359375,0
1573,62.92,27.605867013335228,17,0.7997258901596069,0,0.0,IDLE,,,,,,9.631763648986817,1.5569381286621093,935.5991821289062,938.5210571289062,658.3500366210938,652.8250732421875,False,2322.96923828125,945.6194458007812,963.1763916015625,0
1574,62.96,27.9509040992707,4,0.7680474519729614,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.1186463134765625,915.7567749023438,910.9002685546875,622.8988037109375,621.0022583007812,False,1886.5767822265625,917.8397216796875,1013.4011840820312,0
1574,62.96,27.9509040992707,17,0.8089579343795776,0,0.0,IDLE,,,,,,9.685318994522095,1.76275927734375,936.618896484375,941.217041015625,658.3500366210938,653.7678833007812,False,2315.503173828125,947.0673217773438,968.5319213867188,0
1575,63.0,27.714484836906195,4,0.788735032081604,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.1901339843749998,915.7567749023438,910.5623779296875,622.8988037109375,621.2178955078125,False,1886.542236328125,917.5166015625,1010.5944213867188,0
1575,63.0,27.714484836906195,17,0.7964910268783569,0,0.0,IDLE,,,,,,9.699543714523315,1.0923135131835937,937.8701782226562,945.4449462890625,658.3500366210938,656.409912109375,False,2313.3369140625,947.910400390625,969.954345703125,0
1576,63.04,27.89832279086113,4,0.7937290072441101,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.298360888671875,915.7567749023438,910.9298095703125,622.8988037109375,620.880126953125,False,1886.4012451171875,917.3283081054688,1013.9346313476562,0
1576,63.04,27.89832279086113,17,0.7901134490966797,0,0.0,IDLE,,,,,,9.682998991012573,1.1498203674316405,938.213623046875,949.2298583984375,658.7046508789062,659.0062255859375,False,2313.021240234375,947.3736572265625,968.2999267578125,0
1577,63.08,27.891183039173484,4,0.8069480657577515,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.3032473876953123,915.7567749023438,911.3426513671875,622.8988037109375,620.1776123046875,False,1886.992919921875,916.8756713867188,1009.316650390625,0
1577,63.08,27.891183039173484,17,0.7639703750610352,0,0.0,IDLE,,,,,,9.667994928359986,0.8879854614257812,939.5994262695312,952.0753784179688,658.9198608398438,660.1218872070312,False,2311.673583984375,947.3016967773438,966.7994995117188,0
1578,63.12,27.51996787264943,4,0.7943679094314575,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.3032473876953123,915.7567749023438,911.57470703125,622.8988037109375,620.2759399414062,False,1887.690185546875,916.8705444335938,1009.689208984375,0
1578,63.12,27.51996787264943,17,0.7587882280349731,0,0.0,IDLE,,,,,,24.18599838867187,8.061999462890624,942.908203125,952.4342041015625,659.0233154296875,659.87451171875,False,2313.2138671875,943.0836181640625,953.0215454101562,0
1579,63.16,27.563065057620406,4,0.7719941735267639,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.3524743408203124,915.7567749023438,911.7669067382812,622.8988037109375,620.284912109375,False,1887.332275390625,916.7142944335938,1010.2906494140625,0
1579,63.16,27.563065057620406,17,0.7693344354629517,0,0.0,IDLE,,,,,,9.516963815689087,2.8911333435058593,946.9589233398438,951.379638671875,659.0510864257812,659.981201171875,False,2310.921142578125,940.3624267578125,951.6964111328125,0
1580,63.2,31.072300160303712,4,0.797639787197113,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.5620508544921874,915.7567749023438,911.7595825195312,622.8988037109375,619.7796630859375,False,1887.2225341796875,916.2047729492188,1016.0735473632812,0
1580,63.2,31.072300160303712,17,0.7814480066299438,0,0.0,IDLE,,,,,,9.722591400146484,2.1093839904785154,949.5933837890625,950.138671875,659.0510864257812,657.7085571289062,False,2314.52294921875,940.2846069335938,972.2591552734375,0
1581,63.24,28.047250118106604,4,0.7758647799491882,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.8367806884765625,915.7567749023438,912.2396850585938,622.8988037109375,620.17919921875,False,1886.8956298828125,916.0783081054688,1011.3465576171875,0
1581,63.24,28.047250118106604,17,0.7735878229141235,0,0.0,IDLE,,,,,,9.832408761978149,1.8398573730468748,949.9611206054688,949.8427124023438,659.0510864257812,655.6961669921875,False,2318.30322265625,941.1690673828125,983.2409057617188,0
1582,63.28,27.80996193177998,4,0.790290117263794,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.8994002685546874,915.691162109375,913.0296020507812,622.7509765625,620.501953125,False,1886.6536865234375,917.1141967773438,1015.09228515625,0
1582,63.28,27.80996193177998,17,0.7896929979324341,0,0.0,IDLE,,,,,,9.833159780502319,1.726924951171875,949.9611206054688,949.050048828125,659.0510864257812,653.989501953125,False,2323.470458984375,941.9837036132812,983.3159790039062,0
1583,63.32,27.52890414558351,4,0.7759877443313599,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.7176948974609374,915.6376342773438,914.09521484375,622.746826171875,621.7286376953125,False,1885.9517822265625,916.0809326171875,1018.9275512695312,0
1583,63.32,27.52890414558351,17,0.7695879340171814,0,0.0,IDLE,,,,,,9.99616985321045,1.1752030151367188,949.9611206054688,949.6763916015625,659.0510864257812,654.48779296875,False,2330.4052734375,945.1564331054688,999.6170043945312,0
1584,63.36,27.639618143439293,4,0.7804821729660034,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.5478438110351562,915.54248046875,913.510498046875,622.6909790039062,621.9786376953125,False,1885.4532470703125,915.8271484375,1008.1241455078125,0
1584,63.36,27.639618143439293,17,0.7530359625816345,0,0.0,IDLE,,,,,,9.700087451934815,1.726924951171875,949.9611206054688,945.876708984375,659.0510864257812,652.978271484375,False,2341.109375,943.7677612304688,970.0087280273438,0
1585,63.4,27.607599971815944,4,0.7954899668693542,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.579334582519531,915.4130859375,913.3831787109375,622.6909790039062,622.1080322265625,False,1884.64306640625,916.8074951171875,1017.5670776367188,0
1585,63.4,27.607599971815944,17,0.7924830317497253,0,0.0,IDLE,,,,,,9.799179840087891,1.726924951171875,949.9611206054688,943.495361328125,659.0510864257812,653.1314697265625,False,2348.533447265625,944.73193359375,979.91796875,0
1586,63.44,27.757447911426425,4,0.7826796770095825,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.680593701171875,915.4130859375,913.687255859375,622.6909790039062,621.6853637695312,False,1884.5875244140625,916.18408203125,1014.790283203125,0
1586,63.44,27.757447911426425,17,0.7953824400901794,0,0.0,IDLE,,,,,,9.73254861831665,1.726924951171875,949.9611206054688,942.169189453125,659.0510864257812,655.0301513671875,False,2356.118896484375,944.6796264648438,973.2548828125,0
1587,63.48,28.380640083923936,4,0.7777450680732727,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.680593701171875,915.4130859375,914.0514526367188,622.6909790039062,621.4599609375,False,1884.5118408203125,916.7296752929688,1014.7543334960938,0
1587,63.48,28.380640083923936,17,0.7978081703186035,0,0.0,IDLE,,,,,,9.623415327072143,1.726924951171875,949.9611206054688,941.7586669921875,659.0510864257812,655.2125244140625,False,2362.544677734375,942.5162353515625,962.341552734375,0
1588,63.52,27.615288039669394,4,0.783432126045227,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.680593701171875,915.4130859375,913.7826538085938,622.6909790039062,621.5758056640625,False,1884.4805908203125,915.3208618164062,1005.72900390625,0
1588,63.52,27.615288039669394,17,0.8318948745727539,0,0.0,IDLE,,,,,,9.384366130828857,1.726924951171875,949.9611206054688,939.89990234375,659.0510864257812,655.966796875,True,2366.969482421875,937.4857788085938,938.4365844726562,0
1589,63.56,27.99533400684595,4,0.7794184684753418,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.680593701171875,915.4130859375,913.543701171875,622.6909790039062,621.7303466796875,False,1883.8663330078125,915.53515625,1013.4703369140625,0
1589,63.56,27.99533400684595,17,0.7631127834320068,0,0.0,IDLE,,,,,,9.559786891937256,1.726924951171875,949.9611206054688,939.089599609375,659.0510864257812,655.2193603515625,True,2369.048095703125,936.4969482421875,955.9786987304688,0
1590,63.6,27.603565948083997,4,0.8043988347053528,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.5668468627929686,915.4130859375,914.4573974609375,622.6909790039062,621.9395751953125,False,1883.5126953125,915.2367553710938,1013.2969360351562,0
1590,63.6,27.603565948083997,17,0.7819356322288513,0,0.0,IDLE,,,,,,9.560513877868653,1.726924951171875,949.9611206054688,937.937255859375,659.0510864257812,653.682373046875,True,2373.01806640625,934.9727783203125,956.0513916015625,0
1591,63.64,27.31004194356501,4,0.7980851531028748,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.5668468627929686,915.4130859375,913.9432373046875,622.6909790039062,622.6414794921875,False,1883.010986328125,914.7763061523438,1010.1443481445312,0
1591,63.64,27.31004194356501,17,0.7619003653526306,0,0.0,IDLE,,,,,,9.523029041290284,1.726924951171875,949.9611206054688,937.0383911132812,659.0510864257812,654.9229736328125,True,2374.2763671875,933.9183959960938,952.3029174804688,0
1592,63.68,27.844185940921307,4,0.7804014682769775,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.6288330078125,915.4130859375,913.8970947265625,622.86669921875,623.2421264648438,False,1883.0172119140625,914.7836303710938,1009.2017822265625,0
1592,63.68,27.844185940921307,17,0.7292841672897339,0,0.0,IDLE,,,,,,9.506279611587525,1.726924951171875,949.9611206054688,938.7174072265625,659.0510864257812,654.7633056640625,True,2375.89404296875,935.0831909179688,950.6279907226562,0
1593,63.72,28.453450882807374,4,0.793823778629303,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.5110140869140625,915.3931884765625,913.1763916015625,623.0433959960938,623.0199584960938,False,1883.1153564453125,914.888916015625,1011.4927368164062,0
1593,63.72,28.453450882807374,17,0.8019823431968689,0,0.0,IDLE,,,,,,9.373664331436158,1.726924951171875,949.9611206054688,937.1849365234375,659.0510864257812,654.8047485351562,True,2376.21337890625,934.3158569335938,937.366455078125,0
1594,63.76,28.13000208698213,4,0.8094608783721924,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.5624128173828125,915.3931884765625,912.8228149414062,623.0433959960938,621.833251953125,False,1883.2415771484375,915.9187622070312,1017.5360717773438,0
1594,63.76,28.13000208698213,17,0.7983903884887695,0,0.0,IDLE,,,,,,9.48111662864685,1.726924951171875,949.9611206054688,935.6802978515625,659.0510864257812,653.8973388671875,True,2374.381591796875,938.0671997070312,948.1116333007812,0
1595,63.8,28.402619995176792,4,0.8115814328193665,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.2816201049804687,915.3931884765625,912.8233032226562,623.0433959960938,622.74365234375,False,1883.8505859375,916.5560913085938,1014.00390625,0
1595,63.8,28.402619995176792,17,0.7941626906394958,0,0.0,IDLE,,,,,,9.622625684738159,1.726924951171875,949.9611206054688,934.7593383789062,659.0254516601562,653.611572265625,True,2372.462158203125,942.4871826171875,962.2625732421875,0
1596,63.84,27.380575891584158,4,0.7963590025901794,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.335281103515625,915.3931884765625,913.3034057617188,623.0939331054688,623.5639038085938,False,1884.6845703125,915.8565063476562,1012.18994140625,0
1596,63.84,27.380575891584158,17,0.7697305679321289,0,0.0,IDLE,,,,,,9.529689502716066,1.726924951171875,949.9611206054688,932.8765869140625,658.9198608398438,652.8399658203125,True,2368.584228515625,947.6242065429688,952.9689331054688,0
1597,63.88,28.194324113428593,4,0.7771666049957275,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.2263302734375,915.3931884765625,914.043212890625,623.1671142578125,624.1334228515625,False,1885.119140625,916.312744140625,1011.097900390625,0
1597,63.88,28.194324113428593,17,0.7628353238105774,0,0.0,IDLE,,,,,,9.61956582069397,1.726924951171875,949.9611206054688,931.6173095703125,658.7622680664062,652.6788330078125,True,2365.317626953125,953.3947143554688,961.9566040039062,0
1598,63.92,27.766707120463252,4,0.7935177087783813,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.0687859252929688,915.3931884765625,913.68310546875,623.3121948242188,623.9766845703125,False,1885.3489990234375,916.0880737304688,1011.163330078125,0
1598,63.92,27.766707120463252,17,0.7805243730545044,0,0.0,IDLE,,,,,,9.586040353775024,1.726924951171875,949.9611206054688,928.4275512695312,658.2276000976562,652.223388671875,True,2364.20556640625,955.150390625,958.6040649414062,0
1599,63.96,27.798323892056942,4,0.7779123187065125,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.0188350463867186,915.3931884765625,913.279541015625,623.4755859375,623.5630493164062,False,1885.3682861328125,915.9570922851562,1013.659423828125,0
1599,63.96,27.798323892056942,17,0.8294906616210938,0,0.0,IDLE,,,,,,9.593732500076294,1.726924951171875,949.9611206054688,926.97900390625,658.2276000976562,651.863037109375,True,2363.322998046875,959.132080078125,959.3732299804688,0
1600,64.0,27.892407961189747,4,0.776201069355011,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.0687859252929688,915.3931884765625,915.2332763671875,623.5634155273438,624.175537109375,False,1885.7047119140625,916.494140625,1011.8192138671875,0
1600,64.0,27.892407961189747,17,0.6401278972625732,0,0.0,IDLE,,,,,,9.496337842941285,1.726924951171875,949.9611206054688,922.4404296875,658.2276000976562,652.4395751953125,True,2365.89892578125,959.3529663085938,949.6337890625,0
1601,64.04,28.63074210472405,4,0.751854419708252,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.2263302734375,915.54248046875,915.611328125,623.6040649414062,623.664306640625,False,1886.1358642578125,917.4969482421875,1019.3180541992188,0
1601,64.04,28.63074210472405,17,0.7700396776199341,0,0.0,IDLE,,,,,,9.350700759887696,1.726924951171875,949.9611206054688,917.0784912109375,658.2276000976562,652.29345703125,True,2368.92919921875,958.2630615234375,935.070068359375,0
1602,64.08,27.80150598846376,4,0.7477161884307861,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.2263302734375,915.6101684570312,915.9703369140625,623.6488037109375,623.638427734375,False,1886.5233154296875,917.1451416015625,1010.1608276367188,0
1602,64.08,27.80150598846376,17,0.7590671181678772,0,0.0,IDLE,,,,,,9.193549489974975,2.5252341064453123,949.9611206054688,910.5598754882812,658.2276000976562,650.7440185546875,True,2371.82275390625,956.4503173828125,919.3549194335938,0
1603,64.12,27.432988164946437,4,0.7485906481742859,8,0.0,STOPPED,,,,,31.75127030070871,11.112944605248048,1.2263302734375,915.6387939453125,916.555419921875,623.7892456054688,624.1759033203125,False,1886.42138671875,916.4923706054688,1013.6408081054688,0
