frame_idx,timestamp,best_conf,infer_ms,hip_y,hip_baseline,hip_signal,dyn_thr,head_y,head_move_px,head_drop_event,ankle_distance,is_jumping,jump_count,single_count,double_count,jump_type,freq_hz,spm,state,person_h
451,18.04,0.9248552918434143,35.83730000536889,244.3014678955078,239.77874755859375,-4.5227203369140625,2.6664146661758426,116.96261596679688,0.344220370054245,False,5.8476362228393555,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,292.59897880554195
452,18.08,0.9163126349449158,31.545999983791262,244.2933349609375,239.84677124023438,-4.446563720703125,2.830479383468628,116.8124008178711,0.6336406469345093,False,6.184451580047607,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,288.3471370697021
453,18.12,0.9184263944625854,36.32730001118034,245.976318359375,240.00070190429688,-5.975616455078125,3.085221862792969,117.13326263427734,1.1304386854171753,False,5.620427131652832,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,294.0477699279785
454,18.16,0.9113620519638062,39.69669999787584,248.88803100585938,240.30690002441406,-8.581130981445312,3.5005685806274416,117.582275390625,1.3614236116409302,False,7.7929229736328125,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,291.03919715881347
455,18.2,0.9147868156433105,41.52919998159632,250.50503540039062,240.69882202148438,-9.80621337890625,3.929611730575562,118.16275787353516,0.8019980788230896,False,8.612409591674805,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,287.72604732513423
456,18.24,0.9190847277641296,38.811200007330626,251.35354614257812,241.16050720214844,-10.193038940429688,4.288674545288086,118.11237335205078,0.10723880678415298,False,8.83283519744873,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,288.0489412307739
457,18.28,0.9183865785598755,31.374800018966198,251.6477508544922,241.67587280273438,-9.971878051757812,4.533338356018066,117.2489013671875,0.8658515214920044,False,11.236344337463379,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,289.67960700988766
458,18.32,0.916313111782074,37.61250001844019,251.8896484375,242.2279815673828,-9.661666870117188,4.677559661865234,116.6312026977539,0.6252838969230652,False,12.710017204284668,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,295.61655921936034
459,18.36,0.9227424263954163,46.55189998447895,249.9099884033203,242.71783447265625,-7.1921539306640625,4.646773052215576,116.64605712890625,0.038355473428964615,False,15.209650993347168,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,291.99539852142334
460,18.4,0.9242784380912781,38.687099993694574,247.94796752929688,243.1531982421875,-4.794769287109375,4.495350551605225,117.70613861083984,1.3463940620422363,False,16.768856048583984,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,292.88472347259517
461,18.44,0.9174891710281372,41.121400019619614,248.51251220703125,243.6251983642578,-4.8873138427734375,4.302223348617554,117.67571258544922,0.7613046765327454,False,19.41014862060547,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,290.1470317840576
462,18.48,0.9186549186706543,31.02900000521913,247.40249633789062,244.052734375,-3.349761962890625,4.070694637298584,117.90801239013672,1.21050226688385,False,21.76127815246582,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,290.52361164093014
463,18.52,0.923879861831665,31.780000019352883,246.7952880859375,244.46414184570312,-2.331146240234375,3.8092410564422607,117.9863510131836,0.6706827878952026,False,22.313575744628906,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,290.7993759155273
464,18.56,0.931793749332428,36.21789999306202,246.87765502929688,244.87205505371094,-2.0055999755859375,3.543895697593689,117.54663848876953,1.5053342580795288,False,24.624414443969727,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,294.47478675842285
465,18.6,0.9308038353919983,31.403300003148615,246.786865234375,245.2707061767578,-1.5161590576171875,3.281160664558411,116.75850677490234,1.6389089822769165,False,26.95068359375,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,297.3963375091553
466,18.64,0.9267811179161072,31.024299969431013,246.85610961914062,245.63287353515625,-1.223236083984375,3.0862921714782714,116.85411834716797,2.3391129970550537,False,27.618627548217773,False,19,1,18,double,0.8620689017310627,51.72413410386376,JUMPING,296.7912883758545
467,18.68,0.924167811870575,33.86799996951595,247.02621459960938,245.95530700683594,-1.0709075927734375,2.9710114717483522,116.70722198486328,1.2953662872314453,False,27.399099349975586,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,294.6218662261963
468,18.72,0.9274021983146667,35.46490002190694,246.8712158203125,246.2593994140625,-0.61181640625,2.896155095100403,116.9762191772461,0.6590014100074768,False,27.289932250976562,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,296.0983709335327
469,18.76,0.925092339515686,31.177000026218593,247.30352783203125,246.56346130371094,-0.7400665283203125,2.847037196159363,117.17627716064453,0.9117680788040161,False,27.888425827026367,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,297.2395305633545
470,18.8,0.9226190447807312,33.502199978102,247.09405517578125,246.83140563964844,-0.2626495361328125,2.8574993133544924,116.92694091796875,1.3273696899414062,False,27.186079025268555,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,294.6465351104736
471,18.84,0.9255824685096741,34.576800011564046,247.21194458007812,247.0685577392578,-0.1433868408203125,2.9094695806503297,116.4113540649414,1.703974723815918,False,25.948314666748047,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,293.23277263641353
472,18.88,0.9308772683143616,30.19650001078844,247.0260009765625,247.26791381835938,0.241912841796875,2.997072458267212,116.23373413085938,1.4469479322433472,False,27.22818374633789,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,290.25366439819334
473,18.92,0.9283587336540222,32.296899997163564,247.1051025390625,247.45782470703125,0.35272216796875,3.0902955293655396,116.46575164794922,1.7243295907974243,False,28.969955444335938,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,289.2077465057373
474,18.96,0.9299572706222534,36.03309998288751,246.8768768310547,247.61167907714844,0.73480224609375,3.2002437829971315,116.55489349365234,0.7816802859306335,False,29.396512985229492,False,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,291.2385910034179
475,19.0,0.9279440641403198,34.88719998858869,246.65615844726562,247.724609375,1.068450927734375,3.314522624015808,116.6475601196289,1.0949925184249878,False,29.087602615356445,True,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,288.4339256286621
476,19.04,0.9295018911361694,33.378099964465946,247.11126708984375,247.8369903564453,0.7257232666015625,3.3972265005111697,116.45599365234375,1.654559850692749,False,28.758243560791016,True,19,1,18,single,0.8620689017310627,51.72413410386376,JUMPING,288.8492305755615
