frame_idx,timestamp,track_id,conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne,bbox_x1,bbox_y1,bbox_x2,bbox_y2,track_cx,track_cy
1308,52.32,2,0.8722154498100281,28.08705996721983,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.732923291015625,859.9252319335938,869.1912841796875,624.3846435546875,624.3240966796875,False,1090,437,1414,1292,1241.2139282226562,871.4739379882812
1309,52.36,3,0.8054291009902954,28.619083110243082,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.6452700500488278,878.9365234375,865.0128784179688,650.8480834960938,648.40380859375,False,454,493,707,1274,588.9920959472656,863.8603820800781
1309,52.36,2,0.8535661101341248,28.619083110243082,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,7.19220263671875,863.786376953125,870.8501586914062,624.3846435546875,625.1046752929688,False,1090,435,1417,1306,1240.4088134765625,870.0911865234375
1309,52.36,1,0.8240896463394165,28.619083110243082,99,147.05876182797434,JUMPING,0.3999999999999986,0.42057473783455396,57.7568359375,62.69805908203125,64.46282874876911,36.8959180847168,12.298639361572265,870.5528564453125,853.59130859375,649.1005249023438,632.1405029296875,False,1832,444,2285,1302,2016.0269775390625,872.6232604980469
1310,52.4,2,0.8433002233505249,28.164949966594577,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.8214232177734373,864.5374755859375,869.2159423828125,623.8517456054688,623.5368041992188,False,1086,435,1417,1290,1245.0626831054688,865.2672424316406
1310,52.4,3,0.7472683787345886,28.164949966594577,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.6452700500488278,877.971923828125,861.3867797851562,650.4180297851562,647.9564208984375,False,457,493,709,1265,589.5024719238281,857.4850463867188
1310,52.4,1,0.886580228805542,28.164949966594577,99,147.05876182797434,JUMPING,,,,,64.46282874876911,29.11810473632812,9.706034912109374,874.8719482421875,875.4585571289062,651.7128295898438,655.001953125,False,1857,463,2275,1301,2015.607666015625,890.6429748535156
1311,52.44,2,0.8946270942687988,27.801080141216516,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,4.017697595214844,865.7439575195312,866.4813842773438,623.435302734375,621.8731689453125,False,1088,436,1419,1278,1243.5269775390625,862.5630493164062
1311,52.44,3,0.7950074672698975,27.801080141216516,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.5014350463867188,877.3986206054688,856.8038330078125,650.3307495117188,647.4422607421875,True,458,496,714,1267,587.2450256347656,853.0671997070312
1311,52.44,1,0.8331071138381958,27.801080141216516,99,147.05876182797434,JUMPING,,,,,64.46282874876911,35.18808667602539,11.729362225341797,876.6004638671875,883.7568969726562,653.5698852539062,663.8341674804688,False,1871,459,2268,1306,2020.662353515625,880.3655090332031
1312,52.48,3,0.752819299697876,27.88988407701254,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.6452700500488278,877.3177490234375,854.0714111328125,649.745849609375,647.937744140625,True,457,491,711,1267,588.4407653808594,853.3625183105469
1312,52.48,2,0.8413442373275757,27.88988407701254,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.016643975830078,865.7439575195312,864.1529541015625,623.2658081054688,621.089599609375,False,1086,437,1421,1269,1245.1465454101562,861.8182678222656
1312,52.48,1,0.8168039321899414,27.88988407701254,99,147.05876182797434,JUMPING,,,,,64.46282874876911,33.46681739501953,11.155605798339844,877.2081298828125,876.4713134765625,654.2359619140625,654.171142578125,False,1885,440,2267,1300,2026.503173828125,857.9254455566406
1313,52.52,3,0.7665156126022339,27.912930119782686,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,3.8105643310546875,876.9044189453125,852.9691162109375,649.1705932617188,648.2293701171875,True,457,492,713,1271,589.8912048339844,854.1609802246094
1313,52.52,2,0.8865752816200256,27.912930119782686,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,1.822211682128906,865.7439575195312,864.086181640625,623.2658081054688,620.8614501953125,False,1083,435,1423,1304,1242.6290283203125,864.7893371582031
1313,52.52,1,0.7308887243270874,27.912930119782686,99,147.05876182797434,JUMPING,,,,,64.46282874876911,33.46681739501953,11.155605798339844,877.2081298828125,856.834228515625,654.2359619140625,633.6552734375,False,1866,414,2260,1298,2027.1515502929688,830.9819030761719
1314,52.56,3,0.7646874785423279,27.814322849735618,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,3.3233622802734373,875.9887084960938,854.0872192382812,648.979248046875,648.5611572265625,True,459,495,715,1276,590.375244140625,857.2279968261719
1314,52.56,2,0.8287311792373657,27.814322849735618,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.133499768066406,865.7439575195312,862.200439453125,623.2658081054688,620.1025390625,False,1076,435,1422,1274,1245.30419921875,860.8088684082031
1314,52.56,1,0.8479468822479248,27.814322849735618,99,147.05876182797434,JUMPING,,,,,64.46282874876911,33.46681739501953,11.155605798339844,877.2081298828125,835.9898681640625,654.2359619140625,611.97998046875,True,1856,407,2249,1287,2026.345947265625,816.5553283691406
1315,52.6,3,0.7733638882637024,27.81476895324886,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,3.8939062866210934,874.6124877929688,855.228515625,648.979248046875,649.1361083984375,True,459,495,713,1275,590.360107421875,857.4616088867188
1315,52.6,2,0.801098108291626,27.81476895324886,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.8947982177734373,865.7439575195312,861.006591796875,623.2658081054688,619.7286376953125,False,1073,435,1424,1249,1246.8346557617188,860.7452392578125
1315,52.6,1,0.8424270153045654,27.81476895324886,99,147.05876182797434,JUMPING,,,,,64.46282874876911,33.46681739501953,11.155605798339844,877.2081298828125,818.8909912109375,654.2359619140625,594.9390869140625,True,1838,394,2257,1274,2028.64306640625,809.106201171875
1316,52.64,3,0.7870600819587708,27.683913940563798,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,4.136964367675781,874.2962646484375,856.8538818359375,649.07861328125,649.1549072265625,True,459,495,718,1275,591.9338989257812,858.9263610839844
1316,52.64,2,0.8195884823799133,27.683913940563798,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.1734643981933592,865.7439575195312,860.8759765625,623.2658081054688,619.156982421875,False,1073,437,1423,1276,1246.7794189453125,861.7948608398438
1316,52.64,1,0.8377805352210999,27.683913940563798,99,147.05876182797434,JUMPING,,,,,64.46282874876911,33.46681739501953,11.155605798339844,877.2081298828125,810.0457153320312,654.2359619140625,586.6129760742188,True,1823,396,2266,1293,2021.5507202148438,811.7229919433594
1317,52.68,3,0.8129213452339172,27.9992229770869,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,4.406129022216796,874.2962646484375,855.945556640625,649.07861328125,648.9561157226562,True,460,495,719,1270,590.4683837890625,854.7757263183594
1317,52.68,2,0.8212384581565857,27.9992229770869,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.5511274291992185,865.7439575195312,860.1358032226562,623.2658081054688,619.0821533203125,False,1075,436,1424,1264,1247.5250854492188,860.1498413085938
1317,52.68,1,0.8231059908866882,27.9992229770869,99,147.05876182797434,JUMPING,,,,,64.46282874876911,28.414041668701167,9.47134722290039,877.2081298828125,810.4410400390625,654.2359619140625,588.7015380859375,True,1820,412,2271,1287,2017.4359130859375,821.2032470703125
1317,52.68,5,0.3526204228401184,27.9992229770869,0,0.0,IDLE,,,,,,,,,1088.5638427734375,,1073.6690673828125,False,1142,1110,1398,1307,1251.6716918945312,1092.2760620117188
1318,52.72,3,0.7867934703826904,28.3016050234437,100,0.0,STOPPED,,,21.00445556640625,1.6363525390625,48.6518535753292,17.02814875136522,5.2905401000976555,873.9735717773438,859.11083984375,649.07861328125,648.9039916992188,False,460,493,721,1275,592.7934875488281,862.5125122070312
1318,52.72,2,0.8289423584938049,28.3016050234437,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.7871724792480466,865.7439575195312,861.37255859375,623.2658081054688,618.8361206054688,False,1074,441,1424,1278,1248.8666381835938,863.4325256347656
1318,52.72,1,0.8228737711906433,28.3016050234437,99,147.05876182797434,JUMPING,,,,,64.46282874876911,22.56199006206919,6.639666284179687,877.2081298828125,818.8311767578125,654.2359619140625,600.054443359375,True,1816,429,2274,1296,2019.376220703125,834.691162109375
1319,52.76,3,0.8102489113807678,30.205191113054752,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,3.9287452148437496,871.5448608398438,860.0003662109375,649.0281372070312,648.5037841796875,False,463,494,721,1267,590.7411499023438,860.0328979492188
1319,52.76,2,0.8464546799659729,30.205191113054752,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.5511274291992185,865.7439575195312,864.2689208984375,623.2658081054688,621.3431396484375,False,1071,438,1424,1306,1247.4749755859375,867.4389343261719
1319,52.76,1,0.783954918384552,30.205191113054752,99,147.05876182797434,JUMPING,,,,,64.46282874876911,22.56199006206919,6.639666284179687,877.2081298828125,844.4945678710938,654.2359619140625,626.4500732421875,True,1846,447,2280,1304,2017.1258544921875,873.5617370605469
1320,52.8,3,0.8078255653381348,29.724875930696726,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.4748630432128906,869.2988891601562,860.50341796875,648.9248657226562,648.3587646484375,False,464,494,720,1272,590.9176635742188,860.12548828125
1320,52.8,2,0.8464920520782471,29.724875930696726,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,3.1734643981933592,865.7439575195312,863.377685546875,623.2658081054688,621.0662841796875,False,1072,438,1426,1276,1250.06884765625,861.6793823242188
1320,52.8,1,0.848119854927063,29.724875930696726,100,144.230910913177,JUMPING,0.4399999999999977,0.4248482955109516,67.16241455078125,67.62298583984375,65.13772519927215,28.414041668701167,9.47134722290039,877.2081298828125,867.9935302734375,654.2359619140625,649.341552734375,False,1869,458,2282,1292,2021.7879638671875,886.1925659179688
1321,52.84,3,0.7862123250961304,30.167557066306472,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.5972517456054687,866.989990234375,861.299072265625,648.6983032226562,648.3458862304688,False,464,494,720,1265,591.5152282714844,861.3367614746094
1321,52.84,2,0.8402887582778931,30.167557066306472,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.7958013671875,865.9971313476562,865.6742553710938,623.2658081054688,621.6666870117188,False,1073,440,1429,1302,1244.62353515625,867.7855529785156
1321,52.84,1,0.8355176448822021,30.167557066306472,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.639666284179687,878.6504516601562,879.1561279296875,654.6006469726562,661.960205078125,False,1875,459,2274,1242,2021.9920654296875,879.1631774902344
1322,52.88,3,0.7839267253875732,27.829583967104554,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.661196417236328,866.0240478515625,862.9849853515625,648.9248657226562,649.113037109375,False,464,496,721,1267,590.7527160644531,863.9345703125
1322,52.88,2,0.8568284511566162,27.829583967104554,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.575139739990234,866.8989868164062,867.525390625,623.2658081054688,622.6780395507812,False,1078,445,1430,1312,1248.2841186523438,868.5484313964844
1322,52.88,1,0.7848209142684937,27.829583967104554,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.790695300292969,878.6504516601562,871.7891845703125,655.3496704101562,655.8712158203125,False,1891,445,2261,1288,2031.4223022460938,852.5789794921875
1323,52.92,3,0.8109288215637207,28.439251007512212,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.6973474609375,865.991455078125,865.0739135742188,649.0188598632812,649.9234008789062,False,464,495,720,1268,593.3094482421875,866.1597900390625
1323,52.92,2,0.8774800896644592,28.439251007512212,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.9724392578125,866.8989868164062,866.2738037109375,623.2658081054688,620.9008178710938,False,1081,440,1430,1289,1251.0208129882812,863.7757568359375
1323,52.92,1,0.8356578350067139,28.439251007512212,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.790695300292969,878.6504516601562,859.7081298828125,655.3496704101562,640.5286254882812,False,1888,431,2242,1294,2037.9456787109375,841.3084716796875
1324,52.96,3,0.7903702259063721,28.459533117711544,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.6973474609375,865.991455078125,867.0851440429688,649.1222534179688,650.6392822265625,False,466,495,719,1265,591.9601135253906,867.7682495117188
1324,52.96,2,0.8643105626106262,28.459533117711544,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.146892395019531,866.8989868164062,865.4916381835938,622.90576171875,620.15673828125,False,1080,441,1431,1308,1246.6299438476562,864.2215576171875
1324,52.96,1,0.8386564254760742,28.459533117711544,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.790695300292969,878.6504516601562,842.9765625,655.3496704101562,621.6182861328125,True,1871,424,2234,1295,2029.4122924804688,825.2130126953125
1325,53.0,3,0.7791625261306763,28.397129150107503,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.6973474609375,865.991455078125,867.5801391601562,649.1436157226562,650.7189331054688,False,465,496,719,1266,592.0154724121094,866.4883422851562
1325,53.0,2,0.8647821545600891,28.397129150107503,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.064726818847656,866.8989868164062,864.2816162109375,622.6912231445312,619.1583251953125,False,1086,437,1434,1293,1248.457763671875,862.944580078125
1325,53.0,1,0.8539549708366394,28.397129150107503,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.790695300292969,878.6504516601562,831.71044921875,655.3496704101562,608.0444946289062,True,1863,417,2243,1283,2026.1480712890625,824.8846740722656
1326,53.04,3,0.7718325257301331,28.21933594532311,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.471844580078125,866.0077514648438,868.1142578125,649.4622802734375,650.3140258789062,False,466,496,719,1267,589.3652954101562,867.3868713378906
1326,53.04,2,0.8345465064048767,28.21933594532311,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,1.92202294921875,866.8989868164062,865.970458984375,622.4983520507812,619.4841918945312,False,1083,440,1432,1302,1248.1853637695312,868.0362243652344
1326,53.04,1,0.8009530305862427,28.21933594532311,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.790695300292969,878.6504516601562,825.298828125,655.3496704101562,600.191162109375,True,1860,422,2257,1293,2024.5685424804688,825.5322570800781
1327,53.08,3,0.7767274975776672,28.231564909219742,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.5846865112304687,866.3876953125,866.8965454101562,649.7891235351562,649.6995849609375,False,466,492,718,1266,589.7283325195312,864.5682983398438
1327,53.08,2,0.7769041061401367,28.231564909219742,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,1.822211682128906,866.9383544921875,866.5469970703125,622.4983520507812,620.1483764648438,False,1088,440,1431,1298,1251.3292846679688,866.8465270996094
1327,53.08,1,0.7473961710929871,28.231564909219742,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,5.482018469238281,877.2081298828125,827.6934814453125,655.3496704101562,604.6063842773438,True,1855,428,2269,1295,2024.5447998046875,836.9897155761719
1328,53.12,3,0.7885894775390625,28.60329090617597,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.3407235229492187,866.9719848632812,867.6341552734375,649.7891235351562,649.3622436523438,False,464,495,721,1267,590.2889404296875,868.0242614746094
1328,53.12,2,0.7070953249931335,28.60329090617597,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,1.9847330200195312,867.087890625,866.7962646484375,622.4983520507812,621.09814453125,False,1085,441,1434,1292,1249.6248779296875,866.6674194335938
1328,53.12,1,0.8215509057044983,28.60329090617597,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,5.5820107177734375,875.8636474609375,834.3988037109375,654.5034790039062,613.003173828125,True,1834,439,2281,1301,2021.3896484375,845.4072875976562
1329,53.16,3,0.7961514592170715,28.1431139446795,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.652826025390625,867.2831420898438,867.7540283203125,649.8697509765625,649.833984375,False,464,495,720,1265,591.3957824707031,867.3878784179688
1329,53.16,2,0.9018799662590027,28.1431139446795,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.0341409545898435,867.087890625,866.1475830078125,622.4983520507812,620.2242431640625,False,1091,436,1435,1294,1254.0761108398438,865.1258850097656
1329,53.16,1,0.8654816150665283,28.1431139446795,100,144.230910913177,JUMPING,,,,,65.13772519927215,22.798203819745254,6.931589355468749,874.8719482421875,844.609619140625,654.5034790039062,626.857177734375,True,1817,456,2291,1303,2017.379150390625,855.9873657226562
1330,53.2,3,0.793702244758606,27.956465957686305,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.652826025390625,867.6017456054688,867.8822631835938,650.0796508789062,650.3600463867188,False,464,495,722,1261,594.7042846679688,867.6334228515625
1330,53.2,2,0.8896246552467346,27.956465957686305,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.3891360595703124,867.6882934570312,867.9326171875,622.4983520507812,619.7901611328125,False,1094,433,1435,1302,1253.1729125976562,869.7377319335938
1330,53.2,1,0.8509243726730347,27.956465957686305,101,147.05876182797434,JUMPING,0.4000000000000057,0.4193816704985435,49.5731201171875,54.31231689453125,61.24657392875099,22.798203819745254,6.931589355468749,874.8719482421875,856.158447265625,654.5034790039062,638.572265625,False,1812,459,2298,1304,2009.71435546875,865.5481872558594
1331,53.24,2,0.8729077577590942,27.673715027049184,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.5227003662109375,868.0297241210938,868.1753540039062,622.4983520507812,618.988037109375,False,1092,436,1435,1290,1252.1647338867188,867.8456115722656
1331,53.24,3,0.8151228427886963,27.673715027049184,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.792634191894531,867.6561889648438,867.689208984375,650.3324584960938,650.532470703125,False,467,498,720,1260,595.7861328125,867.180908203125
1331,53.24,1,0.8483908772468567,27.673715027049184,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,6.931589355468749,874.8719482421875,858.841064453125,654.5034790039062,647.3814697265625,False,1811,476,2291,1294,2012.3858032226562,856.2508544921875
1332,53.28,2,0.8716979026794434,27.83344709314406,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.6445913696289063,868.0297241210938,867.5426025390625,622.4983520507812,617.6991577148438,False,1091,434,1437,1287,1256.9006958007812,866.4028015136719
1332,53.28,3,0.8049505352973938,27.83344709314406,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.792634191894531,867.6561889648438,866.6449584960938,650.4290161132812,650.685546875,False,465,495,722,1263,593.0822448730469,865.4048461914062
1332,53.28,1,0.8709827065467834,27.83344709314406,101,147.05876182797434,JUMPING,,,,,61.24657392875099,23.000207958984372,7.666735986328124,874.8719482421875,862.4273071289062,654.5034790039062,652.9401245117188,False,1814,476,2264,1302,2018.2643432617188,861.5425720214844
1333,53.32,3,0.8071308732032776,31.709350179880857,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.701736260986328,867.6561889648438,865.8819580078125,650.4290161132812,650.1775512695312,False,465,496,721,1260,594.8424682617188,865.3013610839844
1333,53.32,2,0.8222822546958923,31.709350179880857,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.706487023925781,868.2490234375,868.3594970703125,622.4983520507812,617.883544921875,False,1091,436,1437,1252,1257.154052734375,869.0611267089844
1333,53.32,1,0.8473241925239563,31.709350179880857,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,6.941724316406249,874.8719482421875,867.0175170898438,655.3496704101562,657.9182739257812,False,1815,481,2235,1302,2024.5264892578125,867.4364013671875
1334,53.36,3,0.8035111427307129,27.94773201458156,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.478088439941406,867.6561889648438,866.4979248046875,650.4290161132812,649.620849609375,False,467,495,720,1262,594.1614074707031,867.5195617675781
1334,53.36,1,0.8337092399597168,27.94773201458156,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,6.257342980957031,874.8719482421875,870.837646484375,656.6900634765625,660.2025146484375,False,1822,488,2220,1302,2020.8843383789062,870.333740234375
1334,53.36,2,0.8297714591026306,27.94773201458156,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.4593568603515625,868.2490234375,867.7027587890625,622.4983520507812,617.0697631835938,False,1088,434,1439,1208,1256.4373779296875,866.6680603027344
1335,53.4,3,0.8150681853294373,27.91280299425125,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,2.1111485595703123,867.6561889648438,865.8712158203125,650.4290161132812,649.8021240234375,False,467,495,721,1259,594.3763427734375,865.3011474609375
1335,53.4,2,0.8310627937316895,27.91280299425125,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.3274213867187497,868.2490234375,866.221923828125,622.4983520507812,616.4773559570312,False,1086,435,1438,1221,1256.890380859375,864.6395568847656
1335,53.4,1,0.8051602244377136,27.91280299425125,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,5.715394042968749,874.8719482421875,873.2156982421875,658.8319702148438,660.503662109375,False,1819,488,2195,1303,2017.6096801757812,871.36572265625
1336,53.44,3,0.789604663848877,30.93764395453036,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.7838436157226563,867.6561889648438,866.7877807617188,650.4290161132812,649.244384765625,False,467,494,719,1261,593.5416870117188,867.9872131347656
1336,53.44,2,0.8099152445793152,30.93764395453036,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.195485913085937,868.2490234375,865.7816772460938,622.4983520507812,615.8697509765625,False,1078,435,1438,1228,1258.4569091796875,865.7479553222656
1336,53.44,1,0.8275536298751831,30.93764395453036,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,6.284580688476562,875.4212646484375,875.3963623046875,660.322998046875,661.1552734375,False,1817,490,2178,1295,2018.5230712890625,873.8905334472656
1336,53.44,5,0.37591221928596497,30.93764395453036,0,0.0,IDLE,,,,,,,,,1091.3095703125,,1078.38671875,False,1143,1115,1405,1305,1247.750732421875,1100.4365844726562
1337,53.48,2,0.8203356862068176,28.566023102030158,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.131870935058594,868.2490234375,865.510986328125,622.4983520507812,615.4329833984375,False,1076,435,1440,1232,1255.7117309570312,865.6630859375
1337,53.48,3,0.7940866947174072,28.566023102030158,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.6845752929687499,867.6561889648438,866.5987548828125,650.4290161132812,648.8706665039062,False,464,494,721,1258,594.2815856933594,866.2958679199219
1337,53.48,1,0.8230992555618286,28.566023102030158,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,4.176237341308593,875.4212646484375,873.7237548828125,660.322998046875,659.7940673828125,False,1822,486,2161,1228,2023.8523559570312,868.6687927246094
1338,53.52,3,0.7989732623100281,27.7635189704597,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.6698253051757812,867.7151489257812,868.418701171875,650.4290161132812,649.2393798828125,False,468,495,719,1255,594.5147399902344,870.2889709472656
1338,53.52,1,0.7952691912651062,27.7635189704597,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,5.133493450927734,875.4212646484375,870.7022094726562,660.322998046875,657.4328002929688,False,1818,485,2160,1202,2027.7626342773438,865.7481384277344
1338,53.52,2,0.8351359367370605,27.7635189704597,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.30570361328125,868.2490234375,863.0157470703125,622.4983520507812,615.0258178710938,False,1074,435,1439,1152,1258.871826171875,860.8158264160156
1339,53.56,3,0.7981060743331909,27.66995714046061,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.6305523315429686,867.8052978515625,868.775146484375,650.4290161132812,649.1041259765625,False,466,495,721,1253,596.0790405273438,868.5729675292969
1339,53.56,2,0.8116937875747681,27.66995714046061,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.30570361328125,868.2490234375,861.578125,622.4983520507812,615.18017578125,False,1072,433,1439,1168,1259.5037231445312,861.127685546875
1339,53.56,1,0.3928227722644806,27.66995714046061,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,4.002721380615234,875.4212646484375,875.2086181640625,660.322998046875,657.298828125,False,1822,481,2157,1256,2028.5792846679688,879.5308532714844
1340,53.6,3,0.8043252825737,27.688071131706238,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.6443069213867187,867.9750366210938,869.819580078125,650.4290161132812,648.7705078125,False,464,492,722,1259,596.3833312988281,870.3906860351562
1340,53.6,2,0.802046000957489,27.688071131706238,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.30570361328125,868.2490234375,861.9814453125,622.4983520507812,615.3453979492188,False,1073,435,1440,1213,1257.0589599609375,863.5735778808594
1340,53.6,1,0.776990532875061,27.688071131706238,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,4.674298278808593,875.8636474609375,878.2777709960938,660.322998046875,657.474853515625,False,1826,483,2161,1222,2029.3511962890625,879.8272094726562
1341,53.64,2,0.8049242496490479,27.955805184319615,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.5360929931640626,868.2490234375,862.927978515625,622.4983520507812,615.9595336914062,False,1074,436,1442,1216,1257.2640380859375,864.6112976074219
1341,53.64,3,0.8178493976593018,27.955805184319615,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.622679638671875,868.2360229492188,870.2874755859375,650.4290161132812,649.0546264648438,False,464,495,723,1254,595.1682434082031,870.0913391113281
1341,53.64,1,0.772215723991394,27.955805184319615,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,5.069652246093749,877.1939086914062,881.0550537109375,660.3616943359375,660.26708984375,False,1827,492,2165,1242,2035.9329833984375,881.8421325683594
1342,53.68,3,0.8012404441833496,27.86762802861631,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.5201536499023436,868.561279296875,869.82568359375,650.4290161132812,649.1636352539062,False,464,497,724,1252,592.6318664550781,868.7236938476562
1342,53.68,1,0.7837219834327698,27.86762802861631,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,5.461115112304687,878.6290893554688,884.718017578125,660.7642822265625,663.097412109375,False,1831,494,2172,1253,2038.87890625,886.190185546875
1342,53.68,2,0.8095216751098633,27.86762802861631,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.30570361328125,868.2490234375,862.2056884765625,622.4983520507812,616.509033203125,False,1076,438,1439,1166,1261.100341796875,861.6588439941406
1343,53.72,3,0.7968966960906982,27.933949138969183,100,0.0,STOPPED,,,,,48.6518535753292,17.02814875136522,1.736064514160156,868.561279296875,868.256103515625,650.4290161132812,649.2579956054688,False,464,495,724,1253,594.5567932128906,866.3321838378906
1343,53.72,1,0.7268446683883667,27.933949138969183,101,147.05876182797434,JUMPING,,,,,61.24657392875099,21.436300875062845,5.574228515624999,879.9157104492188,885.1199951171875,661.4772338867188,666.0531616210938,False,1827,498,2181,1279,2042.892822265625,882.7735290527344
1343,53.72,2,0.8126206398010254,27.933949138969183,104,0.0,STOPPED,,,,,63.61010043771638,22.26353515320073,2.30570361328125,868.2490234375,863.863525390625,622.4983520507812,616.8690795898438,False,1082,438,1439,1238,1261.1696166992188,865.9471130371094
