frame_idx,timestamp,best_conf,infer_ms,jump_count,spm,state,dt,expected_dt,hip_amp,shoulder_amp,amp_ewma,lift_th,lift_noise_sigma,ground_y,hip_y,shoulder_ground_y,shoulder_y,is_airborne
1278,42.6,0.7734008431434631,26.695697102695704,82,140.62487872444308,STOPPED,,0.4191795235263613,,,27.134805816152177,9.497182035653262,1.6695538330078123,245.9777374267578,234.3480987548828,156.5213165283203,148.42889404296875,True
1279,42.63333333333333,0.798827052116394,26.541415136307478,82,0.0,STOPPED,2.633333333333333,,13.999847412109375,8.101943969726562,27.134805816152177,9.497182035653262,1.7914335250854492,245.9777374267578,236.92449951171875,156.5213165283203,149.2659912109375,False
1280,42.666666666666664,0.8328287601470947,26.634240057319403,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,1.9872780715942382,245.9777374267578,240.2652130126953,156.26638793945312,151.77108764648438,False
1281,42.7,0.8216532468795776,26.571060996502638,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,1.9436841659545898,245.9777374267578,243.06069946289062,155.9479522705078,155.72348022460938,False
1282,42.733333333333334,0.8054283857345581,26.62211307324469,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,1.9436841659545898,245.9777374267578,244.7509765625,156.3848419189453,157.92572021484375,False
1283,42.766666666666666,0.799003541469574,26.643681805580854,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.0612655487060545,246.61676025390625,249.77243041992188,156.830322265625,162.32888793945312,False
1284,42.8,0.7953317761421204,26.624575024470687,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.007898645019531,247.08151245117188,253.83929443359375,156.94943237304688,166.047119140625,False
1285,42.833333333333336,0.7971793413162231,26.609265943989158,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,1.8872066436767576,247.49456787109375,255.43719482421875,157.00242614746094,167.98468017578125,False
1286,42.86666666666667,0.8271312117576599,26.546120876446366,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.2740771057128906,247.911865234375,251.66131591796875,157.56710815429688,162.74526977539062,False
1287,42.9,0.8047073483467102,26.847617933526635,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.238876214599609,247.911865234375,243.1676025390625,157.56710815429688,155.13314819335938,False
1288,42.93333333333333,0.7867081165313721,26.89547883346677,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.4807352935791016,247.911865234375,237.15447998046875,157.56710815429688,150.29205322265625,True
1289,42.96666666666667,0.8240768313407898,26.502222986891866,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.4814818420410156,247.911865234375,230.7106170654297,157.56710815429688,143.73117065429688,True
1290,43.0,0.8008084297180176,26.652503991499543,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.4929967864990235,247.911865234375,224.66470336914062,157.56710815429688,137.8360595703125,True
1291,43.03333333333333,0.7929285764694214,26.682699099183083,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.753236793518066,247.911865234375,220.05352783203125,157.56710815429688,134.33731079101562,True
1292,43.06666666666667,0.7381885051727295,26.633732952177525,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.963412808227539,247.911865234375,219.98956298828125,157.56710815429688,133.30010986328125,True
1293,43.1,0.7696435451507568,26.78548009134829,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,3.012277798461914,247.911865234375,220.86398315429688,157.56710815429688,135.29037475585938,True
1294,43.13333333333333,0.7824428081512451,26.67916100472212,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.722300277709961,247.911865234375,221.85955810546875,157.56710815429688,136.83935546875,True
1295,43.166666666666664,0.7631307244300842,26.665985118597746,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.178654638671875,247.2889862060547,223.01473999023438,157.56710815429688,137.9116973876953,True
1296,43.2,0.817892849445343,26.627469109371305,82,0.0,STOPPED,,,,,27.134805816152177,9.497182035653262,2.1252877349853514,246.2123260498047,228.17152404785156,157.56710815429688,142.4888916015625,True
1297,43.233333333333334,0.7815688252449036,26.785537134855986,82,0.0,JUMPING,,,25.2767333984375,24.266998291015625,26.670287711723507,9.497182035653262,2.172478646850586,245.26629638671875,236.09690856933594,157.56710815429688,150.26287841796875,False
1298,43.266666666666666,0.8002991080284119,26.885255938395858,82,0.0,JUMPING,,,,,26.670287711723507,9.334600699103227,2.0433257629394532,245.61972045898438,245.7854766845703,158.10479736328125,158.22418212890625,False
1299,43.3,0.7923364639282227,26.594265131279826,82,0.0,JUMPING,,,,,26.670287711723507,9.334600699103227,2.2801173614501953,248.17764282226562,250.20016479492188,160.40585327148438,161.86032104492188,False
1300,43.333333333333336,0.7537698149681091,26.75815997645259,82,0.0,JUMPING,,,,,26.670287711723507,9.334600699103227,2.683660739135742,248.98207092285156,247.79653930664062,161.1033172607422,159.96780395507812,False
1301,43.36666666666667,0.7904919385910034,26.981681119650602,82,0.0,JUMPING,,,,,26.670287711723507,9.334600699103227,2.9752897155761717,248.98207092285156,245.98001098632812,161.1033172607422,157.77908325195312,False
1303,43.43333333333333,0.8226943016052246,26.97298303246498,82,0.0,JUMPING,,,,,26.670287711723507,9.334600699103227,2.9752897155761717,248.98207092285156,236.04736328125,161.1033172607422,147.84048461914062,True
1304,43.46666666666667,0.7742937803268433,26.81251196190715,82,0.0,JUMPING,,,,,26.670287711723507,9.334600699103227,2.9752897155761717,248.98207092285156,226.95346069335938,161.1033172607422,139.00250244140625,True
1305,43.5,0.7763494849205017,26.681273011490703,82,0.0,JUMPING,,,,,26.670287711723507,9.800688208007813,3.2668960693359375,248.98207092285156,220.32864379882812,161.1033172607422,132.7685546875,True
1306,43.53333333333333,0.7567881345748901,27.128942776471376,82,0.0,JUMPING,,,,,26.670287711723507,10.294292477416992,3.431430825805664,248.98207092285156,218.56124877929688,161.1033172607422,129.22511291503906,True
1307,43.56666666666667,0.751264214515686,27.230137027800083,82,0.0,JUMPING,,,,,26.670287711723507,10.747990338134764,3.5826634460449216,248.98207092285156,218.03155517578125,161.1033172607422,127.95112609863281,True
1308,43.6,0.7507902979850769,26.489109033718705,82,0.0,JUMPING,,,,,26.670287711723507,11.695360336303711,3.89845344543457,248.98207092285156,219.96951293945312,161.1033172607422,129.16552734375,True
1309,43.63333333333333,0.7917210459709167,27.03166101127863,82,0.0,JUMPING,,,,,26.670287711723507,12.339970999145507,4.113323666381835,248.98207092285156,223.20266723632812,161.1033172607422,134.07318115234375,True
1310,43.666666666666664,0.7989354133605957,26.52190695516765,82,0.0,JUMPING,,,,,26.670287711723507,12.984513793945313,4.328171264648438,248.98207092285156,235.95831298828125,161.1033172607422,146.37188720703125,True
1311,43.7,0.8258070349693298,26.642159093171358,83,128.571288439845,JUMPING,0.46666666666666856,0.46666666666666856,30.950515747070312,33.152191162109375,27.74034472056021,12.984513793945313,4.328171264648438,248.98207092285156,243.44068908691406,161.1033172607422,155.29351806640625,False
1312,43.733333333333334,0.8094005584716797,26.63628989830613,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,13.410860833740234,4.470286944580078,248.98207092285156,247.76614379882812,161.30706787109375,160.47718811035156,False
1313,43.766666666666666,0.8126933574676514,26.45573508925736,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,248.32901000976562,161.30706787109375,159.9063720703125,False
1314,43.8,0.8458799719810486,26.687192963436246,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,242.28477478027344,161.30706787109375,154.18194580078125,False
1315,43.833333333333336,0.8383792638778687,26.49791305884719,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,234.47265625,161.30706787109375,146.21482849121094,True
1316,43.86666666666667,0.7993559837341309,26.603332022204995,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,227.91258239746094,161.30706787109375,138.88186645507812,True
1317,43.9,0.7946504354476929,26.541307801380754,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,222.6685791015625,161.30706787109375,133.48074340820312,True
1318,43.93333333333333,0.7986928224563599,26.63885406218469,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,219.34609985351562,161.30706787109375,130.60919189453125,True
1319,43.96666666666667,0.7675314545631409,26.55079192481935,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,218.91006469726562,161.30706787109375,129.39019775390625,True
1320,44.0,0.7793579697608948,26.613536989316344,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,219.05718994140625,161.30706787109375,131.04461669921875,True
1321,44.03333333333333,0.8196532726287842,26.554926997050643,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,223.75302124023438,161.30706787109375,136.33453369140625,True
1322,44.06666666666667,0.846464991569519,26.975258952006698,83,128.571288439845,JUMPING,,0.46666666666666856,,,27.74034472056021,12.118449710083008,4.039483236694336,249.19505310058594,232.03555297851562,161.30706787109375,144.36692810058594,True
1323,44.1,0.7567734718322754,27.853760169818997,84,138.46182287150458,JUMPING,0.3999999999999986,0.4520000000000012,30.284988403320312,31.9168701171875,28.376505641250233,12.290902404785156,4.0969674682617185,249.19505310058594,245.00277709960938,161.30706787109375,153.52178955078125,False
1324,44.13333333333333,0.7392098903656006,30.161529080942273,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,11.869611534118652,3.9565371780395506,250.02906799316406,253.07872009277344,161.30706787109375,158.5055694580078,False
1325,44.166666666666664,0.7821412086486816,26.916235918179154,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,14.090525340270997,4.696841780090332,251.0768585205078,254.322509765625,162.14146423339844,162.40792846679688,False
1326,44.2,0.8217141628265381,26.85712114907801,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,14.70571520690918,4.901905068969726,251.1625518798828,250.41439819335938,162.14146423339844,160.86512756347656,False
1327,44.233333333333334,0.8130042552947998,27.046165894716978,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,12.634654037475585,4.211551345825195,251.1625518798828,247.42333984375,162.14146423339844,159.09109497070312,False
1328,44.266666666666666,0.7883540391921997,26.751060038805008,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,10.448285064697265,3.4827616882324217,251.1625518798828,240.9700469970703,162.14146423339844,153.53810119628906,False
1329,44.3,0.8139859437942505,26.53796412050724,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,12.634654037475585,4.211551345825195,251.1625518798828,232.03915405273438,161.46224975585938,143.516357421875,True
1330,44.333333333333336,0.7972208261489868,26.78638487122953,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,10.447877856445313,3.4826259521484375,250.32870483398438,226.32632446289062,160.70994567871094,137.20416259765625,True
1331,44.36666666666667,0.77753746509552,26.607341831550002,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,11.234875671386717,3.744958557128906,249.4517059326172,222.07968139648438,160.2734375,133.158203125,True
1332,44.4,0.7686558365821838,26.783165987581015,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,11.55847049560547,3.852823498535156,248.11602783203125,220.501220703125,159.9432373046875,131.50721740722656,True
1333,44.43333333333333,0.7760576009750366,26.811260962858796,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,10.82603858642578,3.6086795288085933,248.11602783203125,221.84481811523438,159.9432373046875,133.5969696044922,True
1334,44.46666666666667,0.7965421676635742,26.61519288085401,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,10.82603858642578,3.6086795288085933,248.11602783203125,227.845458984375,159.9432373046875,138.9740447998047,True
1335,44.5,0.8242635726928711,26.630146894603968,84,138.46182287150458,JUMPING,,0.4520000000000012,,,28.376505641250233,10.82603858642578,3.6086795288085933,248.11602783203125,235.13963317871094,159.9432373046875,147.176025390625,True
1336,44.53333333333333,0.8120123147964478,26.740450179204345,85,138.4616228956252,JUMPING,0.43333333333333,0.44789333333333353,27.61480712890625,28.436019897460938,28.186081013164237,10.82603858642578,3.6086795288085933,248.11602783203125,240.55377197265625,159.9432373046875,152.16677856445312,False
1337,44.56666666666667,0.7973403930664062,26.812207885086536,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.9816014434814453,248.94065856933594,249.34841918945312,159.9432373046875,158.699951171875,False
1338,44.6,0.8108938336372375,27.362182969227433,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,3.272608296203613,249.85946655273438,250.35226440429688,160.2734375,161.72409057617188,False
1339,44.63333333333333,0.8147627711296082,27.010916965082288,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.9816014434814453,249.85946655273438,246.7399444580078,160.2734375,159.02557373046875,False
1340,44.666666666666664,0.8261414170265198,27.100177947431803,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.9816014434814453,249.85946655273438,240.3756103515625,160.2734375,152.7485809326172,False
1341,44.7,0.7052019834518433,27.106295805424452,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.9816014434814453,249.85946655273438,233.31629943847656,160.2734375,144.7965087890625,True
1342,44.733333333333334,0.9080149531364441,26.586913969367743,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.9816014434814453,249.85946655273438,228.94863891601562,160.2734375,139.94021606445312,True
1343,44.766666666666666,0.8141083121299744,26.561099104583263,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.9816014434814453,249.85946655273438,224.94882202148438,160.2734375,135.46847534179688,True
1344,44.8,0.7959860563278198,26.874521980062127,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,3.1284000183105465,249.85946655273438,221.72976684570312,160.2734375,132.90756225585938,True
1345,44.833333333333336,0.8197092413902283,26.369225000962615,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.6931848876953124,248.94065856933594,221.48951721191406,159.9432373046875,132.53717041015625,True
1346,44.86666666666667,0.8125627040863037,26.62889799103141,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,3.241151458740234,248.94065856933594,223.45172119140625,159.58026123046875,134.685546875,True
1347,44.9,0.8095903396606445,26.497242972254753,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.999676965332031,248.94065856933594,225.24478149414062,159.58026123046875,136.6656951904297,True
1348,44.93333333333333,0.8260902166366577,26.427077129483223,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.999676965332031,248.94065856933594,229.91470336914062,159.58026123046875,141.56036376953125,True
1349,44.96666666666667,0.7966411709785461,26.66606311686337,85,138.4616228956252,JUMPING,,0.44789333333333353,,,28.186081013164237,9.865128354607483,2.999676965332031,248.94065856933594,237.16815185546875,159.58026123046875,149.78082275390625,True
1350,45.0,0.8203117251396179,26.472433004528284,86,135.84907615936223,JUMPING,0.46666666666666856,0.45202346666666726,27.451141357421875,27.0430908203125,28.002346099228646,9.865128354607483,2.8678319824218748,248.94065856933594,246.48361206054688,159.58026123046875,158.0121612548828,False
1351,45.03333333333333,0.7576960921287537,26.675645960494876,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,9.800821134730025,2.999676965332031,249.9507293701172,252.2725372314453,160.2488555908203,162.7127685546875,False
1352,45.06666666666667,0.8241031169891357,26.610251981765032,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,11.50512621459961,3.835042071533203,250.38954162597656,251.93511962890625,160.70994567871094,163.70098876953125,False
1353,45.1,0.8240253329277039,26.517939986661077,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,9.800821134730025,2.723872554016113,250.38954162597656,247.34341430664062,160.70994567871094,159.6060028076172,False
1354,45.13333333333333,0.8498566150665283,26.757674058899283,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,9.800821134730025,2.723872554016113,250.38954162597656,237.96035766601562,160.70994567871094,151.44180297851562,True
1355,45.166666666666664,0.7882574200630188,26.89978596754372,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,9.800821134730025,2.723872554016113,250.38954162597656,231.51400756835938,160.70994567871094,143.29571533203125,True
1356,45.2,0.8227252960205078,26.893266011029482,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,9.800821134730025,2.723872554016113,250.38954162597656,225.6636962890625,160.70994567871094,136.45228576660156,True
1357,45.233333333333334,0.8153926134109497,26.344719110056758,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,11.50512621459961,3.835042071533203,250.38954162597656,222.26419067382812,160.48162841796875,132.695068359375,True
1358,45.266666666666666,0.8123787641525269,26.566789019852877,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,10.972565689086913,3.6575218963623044,250.38954162597656,219.64633178710938,160.36148071289062,131.01235961914062,True
1359,45.3,0.7910868525505066,26.599163189530373,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,10.972565689086913,3.6575218963623044,250.38954162597656,220.4876708984375,160.36148071289062,131.70672607421875,True
1360,45.333333333333336,0.7962812185287476,26.379064889624715,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,10.972565689086913,3.6575218963623044,250.38954162597656,223.1114501953125,160.36148071289062,134.9551544189453,True
1361,45.36666666666667,0.8220710158348083,26.543619111180305,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,10.972565689086913,3.6575218963623044,250.38954162597656,228.61947631835938,160.36148071289062,140.6990966796875,True
1362,45.4,0.8418503999710083,26.638542069122195,86,135.84907615936223,JUMPING,,0.45202346666666726,,,28.002346099228646,10.972565689086913,3.6575218963623044,250.38954162597656,236.44839477539062,160.36148071289062,149.71287536621094,True
1363,45.43333333333333,0.8271476030349731,26.700835209339857,87,136.36359092126736,JUMPING,0.43333333333333,0.44791163733333306,30.743209838867188,29.34912109375,28.68756203413828,10.972565689086913,3.6575218963623044,250.38954162597656,242.02420043945312,160.36148071289062,154.98822021484375,False
1364,45.46666666666667,0.8395711779594421,26.39659191481769,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,12.126729611206054,4.042243203735351,250.93736267089844,251.28599548339844,161.18017578125,161.39019775390625,False
1365,45.5,0.8322137594223022,26.898693991824985,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,11.850370944213866,3.9501236480712887,251.67547607421875,254.51617431640625,161.5905303955078,164.5433349609375,False
1366,45.53333333333333,0.8353286385536194,27.089040959253907,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,3.1800249755859373,251.67547607421875,250.6470489501953,161.63885498046875,161.51100158691406,False
1367,45.56666666666667,0.8555389046669006,26.811172952875495,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,3.1800249755859373,251.67547607421875,242.6805419921875,161.63885498046875,153.64418029785156,False
1368,45.6,0.8342772126197815,26.6701839864254,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,3.1800249755859373,251.67547607421875,233.89480590820312,161.63885498046875,144.70748901367188,True
1369,45.63333333333333,0.8574944734573364,26.546712964773178,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.754876937866211,251.03041076660156,228.50025939941406,161.63885498046875,139.42120361328125,True
1370,45.666666666666664,0.8183978199958801,26.60776604898274,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.550809046936035,250.55398559570312,224.12893676757812,161.46267700195312,133.75009155273438,True
1371,45.7,0.7899278998374939,26.799759827554226,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.8469964935302734,250.5291290283203,220.14926147460938,161.46267700195312,130.15817260742188,True
1372,45.733333333333334,0.8042030930519104,26.99141693301499,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.3783337295532223,250.5291290283203,218.88369750976562,161.46267700195312,129.10247802734375,True
1373,45.766666666666666,0.7991570830345154,26.99650195427239,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.3783337295532223,250.5291290283203,220.99923706054688,161.46267700195312,130.19482421875,True
1374,45.8,0.8079427480697632,27.142523787915707,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.3783337295532223,250.5291290283203,223.45481872558594,161.46267700195312,134.84408569335938,True
1375,45.833333333333336,0.8236491084098816,27.180638862773776,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.3783337295532223,250.5291290283203,229.52847290039062,161.46267700195312,142.55967712402344,True
1376,45.86666666666667,0.8045918941497803,26.86286112293601,87,136.36359092126736,JUMPING,,0.44791163733333306,,,28.68756203413828,10.040646711948398,2.3783337295532223,250.5291290283203,239.4442138671875,161.46267700195312,152.34747314453125,True
1377,45.9,0.8152750730514526,26.660019997507334,88,136.36359092126736,JUMPING,0.46666666666666856,0.4520377437866669,31.645431518554688,32.360198974609375,29.427029405242383,10.040646711948398,2.346741156005859,250.5291290283203,248.78012084960938,161.46267700195312,160.04115295410156,False
1378,45.93333333333333,0.8349831700325012,26.52849000878632,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,10.299460291834833,2.58892826385498,251.03041076660156,254.39999389648438,161.63885498046875,164.2506103515625,False
1379,45.96666666666667,0.8247895836830139,27.082406915724277,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,10.299460291834833,2.767907601928711,251.67547607421875,254.44898986816406,162.31729125976562,164.21945190429688,False
1380,46.0,0.8371109366416931,26.565462816506624,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,10.331280560302734,3.443760186767578,252.1375732421875,253.42568969726562,163.11720275878906,163.38682556152344,False
1381,46.03333333333333,0.803203821182251,26.76040306687355,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.358838314819337,4.1196127716064455,252.1375732421875,247.2132110595703,163.11720275878906,158.35650634765625,False
1382,46.06666666666667,0.8166135549545288,26.693492894992232,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,13.104640228271485,4.368213409423828,252.1375732421875,238.40077209472656,163.11720275878906,150.33828735351562,True
1383,46.1,0.7869993448257446,26.543062878772616,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,13.850442141723633,4.616814047241211,252.1375732421875,229.40914916992188,163.11720275878906,141.851806640625,True
1384,46.13333333333333,0.7970374226570129,26.761268032714725,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,221.81591796875,163.11720275878906,135.390625,True
1385,46.166666666666664,0.7766744494438171,26.852086884900928,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,217.7127685546875,163.11720275878906,132.02828979492188,True
1386,46.2,0.7653008103370667,26.398598914965987,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,215.6124267578125,163.11720275878906,129.80970764160156,True
1387,46.233333333333334,0.7713882923126221,26.643950026482344,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,217.48800659179688,163.11720275878906,129.54144287109375,True
1388,46.266666666666666,0.760916531085968,26.975275948643684,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,220.2547607421875,163.11720275878906,133.62396240234375,True
1389,46.3,0.7417439222335815,26.607438223436475,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,226.4868621826172,163.11720275878906,140.63211059570312,True
1390,46.333333333333336,0.8036221861839294,26.94285288453102,88,136.36359092126736,JUMPING,,0.4520377437866669,,,29.427029405242383,12.49803566894531,4.166011889648437,252.1375732421875,234.28927612304688,163.11720275878906,149.33946228027344,True
1391,46.36666666666667,0.793849527835846,26.341981953009963,89,132.35295428588446,JUMPING,0.46666666666666856,0.45525610682026724,36.525146484375,33.57575988769531,31.201558675025538,12.49803566894531,4.166011889648437,252.1375732421875,239.95260620117188,163.11720275878906,154.76377868652344,False
1392,46.4,0.8138421773910522,26.707092998549342,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,12.49803566894531,4.166011889648437,252.1375732421875,243.2685089111328,163.11720275878906,158.41708374023438,False
1393,46.43333333333333,0.8207224011421204,26.51217090897262,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,12.49803566894531,4.166011889648437,252.1375732421875,240.931884765625,163.11720275878906,155.33273315429688,False
1394,46.46666666666667,0.8171446323394775,27.381408028304577,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,12.49803566894531,4.166011889648437,252.1375732421875,235.405029296875,163.11720275878906,148.81080627441406,True
1395,46.5,0.8152218461036682,27.259889990091324,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,10.963267767333985,3.654422589111328,252.1375732421875,230.389404296875,163.11720275878906,141.63787841796875,True
1396,46.53333333333333,0.8350470066070557,26.926065096631646,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,12.49803566894531,4.166011889648437,251.67547607421875,227.2921905517578,162.63648986816406,137.22549438476562,True
1397,46.56666666666667,0.819507896900177,27.37211505882442,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,13.850442141723633,4.616814047241211,251.03041076660156,223.3524627685547,161.46267700195312,133.40237426757812,True
1398,46.6,0.7938137054443359,26.39427105896175,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,10.920545536258938,3.066990751647949,251.03041076660156,220.72720336914062,161.46267700195312,131.441650390625,True
1399,46.63333333333333,0.7806805968284607,26.63544798269868,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,10.920545536258938,3.066990751647949,251.03041076660156,220.07269287109375,161.46267700195312,131.45620727539062,True
1400,46.666666666666664,0.7819926142692566,26.427438016980886,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,10.920545536258938,3.066990751647949,251.03041076660156,223.86785888671875,161.46267700195312,134.89132690429688,True
1401,46.7,0.7885363101959229,26.807898189872503,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,10.920545536258938,3.066990751647949,251.03041076660156,230.300537109375,161.46267700195312,141.83352661132812,True
1402,46.733333333333334,0.7936170101165771,26.312856003642082,89,132.35295428588446,JUMPING,,0.45525610682026724,,,31.201558675025538,10.920545536258938,3.066990751647949,251.03041076660156,234.65435791015625,161.46267700195312,146.07904052734375,True
